회사명,날짜,마감일,직무,경력,근무지역,고용형태,기업 소개,주요 업무,자격 요건,우대사항,채용 절차,복지 및 혜택,회사위치,담당자 연락처
• Node.js 어플리케이션의 CPU/메모리 사용량 측정, 병목 분석, 성능 최적화에 대한 경험이 있으신 분
• DevOps, 운영 자동화, 로그 및 장애 대응 시스템을 직접 설계하거나 운영해본 경험이 있으신 분
• 클린 코드, SOLID, 디자인 패턴 등 설계 원칙을 코드에 적용할 수 있으신 분
• 코드 리뷰와 리팩토링을 통해 코드 품질을 지속적으로 개선하시는 분
• 개발 외 협업 부서와의 커뮤니케이션을 능동적으로 수행할 수 있는 분
• 기술 공유 및 팀 문화 개선에 관심이 있으며, 리더십을 발휘해 팀원과 함께 성장하고자 하는 분
| 미리디에서 활용하는 기술 스택
미리캔버스 합성팀은 최신 기술을 적극적으로 도입하며, 팀원들과 함께 최적의 스택을 고민하고 적용합니다.
• 코어: JavaScript/Typescript, Node.js, NestJS
• 미디어 렌더링: Puppeteer, FFmpeg, Apache POI, Apache PDFBox
• 큐 시스템: BullMQ(ElastiCache 기반), AWS SQS
• DB: DocumentDB
• 빌드: Webpack
• CI/CD: GitHub Actions
• 배포/운영: AWS ECS (EC2, Fargate), S3, CloudFront, Datadog
• 테스트: Jest(Unit & E2E), 합성 정합성 테스트 시스템
|  이력서에 이런 내용을 함께 공유해주시면 좋아요!
""지원자님의 이야기를 통해 더 깊이 이해하고 싶습니다.""
• 단순히 어떠한 기술을 사용할 줄 아는지 에 대한 내용보다, 다양한 기술을 어떻게 활용하여 어떠한 문제를 해결했는지 경험에 기반하여 서술해주시면 좋아요.
• 지원자님의 경력 중 가장 임팩트 있었던 경험이나, 큰 실패를 극복한 과정에 대해 공유해 주세요.
• 오픈소스 라이브러리 기여 경험이나, 코드 분석 후 적용 경험이 있다면 알려 주세요.
• 팀의 생산성을 저하시키는 문제를 발굴하고 개선한 경험이 있다면 서술해주시면 좋아요.","|  기타 사항
• [서류 전형] - [1차 인터뷰] - [2차 인터뷰] - [처우 협의] - [입사] 의 프로세스로 진행됩니다.
• 서류는 원활한 검토를 위해 PDF 형식으로 제출 부탁 드립니다.
• 2차 인터뷰의 경우, 직무/직급에 따라 생략될 수 있습니다.
• 직무에 따라 코딩테스트, 과제 전형이 추가될 수 있습니다.
• 직급에 따라 인터뷰 후 레퍼런스 체크 전형이 추가될 수 있습니다.
• 입사 후 3개월의 수습 기간 및 수습 평가가 진행됩니다. (급여 100%)
• 서류 전형 결과 안내까지는 최대 2주, 인터뷰 결과 안내까지는 최대 3주가 소요됩니다.
• 여러 포지션에 동시에 지원해주시는 것은 가능하지만 동일한 포지션의 경우 최종 결과 안내를 받은 시점으로부터 6개월 후에 재지원이 가능합니다.","""미리디는 복지를 통해 나눔의 경영을 실현하고 있습니다.""
[자율과 책임의 근무환경을 제공합니다.]
• 유연근무제도 - 시차출퇴근 (오전 8~11시)
• 자유로운 휴가 사용
• 경조사 휴가지원
• 3년 근속 시 리프레시 휴가 제공
[배움과 성장, 행복을 지원합니다.]
• 업무 관련 비용 100% 지원
• 업무 도서 구입비 무제한 지원
• 외부 교육 및 기술 세미나 적극 참여 독려
[열일하는 미리인 굶길 수 없다! 삼시세끼 지원]
• 아침, 점심, 저녁 식사비 지원
• 제휴 카페 포인트 지원
[미리인의 회사 적응과 단합을 지원합니다.]
• 직급 없이 수평적인 문화 지향
• 신입사원 OJT, 적응 프로그램 지원
• 미리인 동호회 지원
• 분기별 문화이벤트 회식 지원","서울시 구로구 디지털로31길 12, 8층 (구로동, 태평양물산)",
(주)바비톡,2025.08.05,2025.08.05 상시 채용,프론트엔드 개발,5 ~ 7년,서울,정규직,"""대한민국 1등 성형/시술 정보플랫폼 ‘바비톡’""
바비톡은 국내외 총 14개 계열사를 운영하는 원익그룹에 편입되어 탄탄한 자본 구조를 바탕으로 미용/의료 시장의 패러다임을 만들어 가고 있습니다. 뛰어난 역량과 열정을 바탕으로 대한민국 1등 성형/시술 정보 플랫폼 바비톡과 함께 혁신적인 미래를 만들어갈 인재를 찾습니다.
[바비톡 미션&비전!]
• 정보 비대칭이 심한 성형/뷰티 의료 시장에서 서비스 이용자가 올바른 선택을 할 수 있도록 균형 잡힌 정보 제공을 통해 고객 가치를 창출하고 있습니다.
• 바비톡은 무분별한 성형을 지양하고 올바른 성형 문화를 만들기 위해 앞장서서 노력합니다.
• 단기적인 사업적 가치에 매몰되지 않고, 고객 가치 극대화를 최우선 순위로 두어 성형을 고민하고 있는 많은 분들이 팬이 되고, 성형 시술 고민 전에 꼭 확인하는 서비스가 되고자 합니다.
[바비톡의 성과 및 목표]
[1] 국내 1위 성형/뷰티 정보플랫폼
• 2024년 매출 약 300억, 영업이익 약 44억의 우수한 재무실적과 2025년 2월 기준 누적 다운로드 800만, 월간 방문자 수 40만 명의 트래픽을 보유하고 있으며 사용 시간 기준 점유율 57%의 대한민국 1등 성형/시술 정보 플랫폼입니다.
• 지난 5년 간 연평균 매출 성장률 17%, 연평균 영업이익 성장률 52%를 기록하며 외형과 수익성 모두 급격히 증대하고 있습니다.
• 2025년 2월 기준 약 3,300여 곳의 병원과 의사 제휴를 맺고 있으며, 누적 성형 게시글은 350만 건에 이르고 1만 개의 성형 및 시술 이벤트를 진행 중입니다.
• 일 평균 3,000개의 게시글과 2만 여 개의 댓글이 작성되며 사용자들의 활발한 활동이 이루어지고 있습니다.","• 웹 전반의 Frontend 개발 및 관련 도구 개발
• 백오피스용 웹 페이지 개발
• 모바일용 웹 뷰 개발
• 재사용 및 테스트 가능한 공용 웹 컴포넌트/프레임워크 설계 및 개발
• 서비스 성능/사용성에 대한 모니터링과 버그 트랙킹을 통한 시스템 유지보수","• 5년 이상의 프론트엔드 개발 경험
• React/Next.js 기반 웹앱 개발 경험 및 설계 능력
• 애자일 방법론(Scrum, Kanban) 기반의 개발 경험이 있으신 분
• 자바스크립트에 대한 전반적인 경험
• 테스트 기법에 대한 지식 및 적용 경험
• 적극적으로 문제를 발견, 공유하고 해결하는 능력
• 디자인 시스템 컴포넌트 모듈화 및 라이브러리화 경험
• AWS 기반 웹앱 배포 및 글로벌 웹서비스 운영 경험","• 디자인 패턴에 대한 지식 및 높은 코드 퀄리티에 대한 관심과 경험
• 웹앱의 퍼포먼스 모니터링 및 최적화 경험
• Typescript에 대한 전반적인 지식 및 사용 경험
• 웹프로젝트 빌드 및 CICD에 대한 경험
• UI / UX에 대한 관심 및 개선 노력
• 새로운 기술을 탐구하고 도입하는 능력","• 서류 전형 → 1차 인터뷰 → 2차 인터뷰 → 처우 협의 → 입사
• 특정 포지션에 한해 추가 인터뷰가 진행될 수 있습니다.","[1] 유연한 근무 환경
• 오프라인 사무실 운영(강남역 도보 5분 /신분당선 강남역 1분 거리)
• 시차출퇴근제 운영
• 자유로운 연차 사용 가능
• 간식, 음료 비치
[2] 든든한 식사&건강 지원
• 점심 식대 지원
• 과일 배송
• 건강검진 지원
[3] 경쟁력 있는 보상
• 평가에 따른 인센티브 지급
• 인재 추천 시 보상금 및 감사금 지급
[4] 각종 복지 및 지원
• 통신비 지원
• 리프레쉬 휴가 제도
• 경조사 지원, 명절/생일 축하금 지급
• 최신 장비 지원
• 직무관련 교육비 지원
[기타]
• 전형 결과는 지원서에 등록하신 이메일을 통해 안내해드립니다.
• 지원서 내용 중 허위 사실이 발견 될 경우 합격이 취소될 수 있습니다.
• 채용서류 반환 고지 : (오프라인 제출에 해당) 채용절차의 공정화에 관한 법률 제11조 5항에 따라 해당 공고의 채용 여부가 확정된 이후 14일 이내에 반환을 요청할 수 있습니다.
반환을 희망하실 경우, 바비톡 채용 메일 계정으로 문의하여 반환을 청구해 주시기 바라며, 접수 후 14일 내 요청 서류를 등기 우편으로 발송해 드립니다. 오프라인으로 제출한 서류는 당사자가 반환을 청구하지 않을 경우 14일까지 보관된 후 파기됩니다.
※ 제외 대상 : 채용절차의 공정화에 관한 법률 제11조 1항 의거하여 홈페이지(구직사이트) 또는 전자우편으로 제출된 경우 또는 구직자가 회사의 요구 없이 자발적으로 제출한 경우에는 해당하지 않습니다. 해당 서류는 바비톡 개인정보처리방침에 따라서 보유 된 후 파기됩니다.
[2] 든든한 식사&건강 지원
• 점심 식대 지원
• 과일 배송
• 건강검진 지원
[3] 경쟁력 있는 보상
• 평가에 따른 인센티브 지급
• 인재 추천 시 보상금 및 감사금 지급
[4] 각종 복지 및 지원
• 통신비 지원
• 리프레쉬 휴가 제도
• 경조사 지원, 명절/생일 축하금 지급
• 최신 장비 지원
• 직무관련 교육비 지원
[Etc]
• 전형 결과는 지원서에 등록하신 이메일을 통해 안내해드립니다.
• 지원서 내용 중 허위 사실이 발견 될 경우 합격이 취소될 수 있습니다.",서울시 서초구 강남대로 363 363타워 11층,
(주)버즈니,2025.07.21,2025.07.21 상시 채용,백엔드 개발,경력무관,서울,정규직,"■ 버즈니 소개
버즈니는 인공지능 기술 기반 서비스 회사입니다. 2008년 세계 검색 대회 TREC 에서 1위(KLE팀)를 하면서 남다른 기술 DNA를 가지고 시작했습니다. 이후 모바일 시대에는 모바일 커머스 플랫폼 ‘홈쇼핑모아’로 성장했으며, 그 과정에서 이커머스에 필요한 다양한 커머스 AI기술들을 개발해 왔습니다.
AI라는 큰 시대적 흐름에 맞춰 지난 2020년에는 버즈니 AI Lab을 출범하면서 다양한 커머스 AI 기술을 선도적으로 연구개발하고 있습니다. 2024년에는 커머스AI 기술을 누구나 쉽게 구독하여 비즈니스 효과를 만들 수 있는 커머스AI 구독 비즈니스 ‘에이플러스 AI’를 시장에 제공하며 빠르게 성장하고 있습니다.
올해 모바일 커머스 플랫폼 ‘홈쇼핑모아’는 버즈니의 커머스AI 기술로 새로운 성장 동력을 얻고 있습니다. 버즈니의 신규 비즈니스인 커머스AI 구독 서비스 ‘에이플러스 AI’도 대형 이커머스사를 주요 고객사로 확보하면서 새롭게 성장하고 있는 국내 커머스AI 구독 서비스 시장을 빠르게 선점하고 있습니다.
■ 버즈니가 걸어온 성장의 즐거움
•2024 커머스AI 구독 서비스 'APlus AI' 런칭
•2023 쇼핑 GPT  '옥순AI' 베타 서비스 런칭
•          홈쇼핑모아 1500만 누적 다운로드 돌파
•2022 홈쇼핑모아, 현대홈쇼핑과 더블유쇼핑 상품 바로결제 도입
•2021 일생활균형 서울형 강소기업 선정
•2020 아시아 태평양 고성장 기업 20202 선정
•2019 대한상공회의소 일하기 좋은 중소기업 선정
•2019 고용노동부 일생활 균형 우수기업 선정","에이플러스 그리고 AI 검색&추천 스쿼드를 소개합니다.
에이플러스는 고객이 손쉽게 비즈니스에 AI 를 활용하여 혁신적인 비즈니스 성과를 창출하도록 돕고 있습니다. 이를 더 잘 할 수 있는 배경에는 18년전에 포스텍 연구실에서 창업한 이후, 홈쇼핑 통합 1위 서비스 “홈쇼핑모아”를 통해서 실제 비즈니스 성과를 창출하는 수많은 AI 기술들을 실전에 적용한 경험이 있습니다. 그 결과 에이플러스 출시 1년만에 10배 이상 고속 성장을 하면서 CJ온스타일, 쇼핑엔티, 신세계라이브쇼핑, SK스토아, 풀무원 등 엔터프라이즈 이커머스사 9개사에 15개 SaaS 구독 제품을 공급하며 고객들의 매출 향상, 비용 절감, 효율성 향상을 돕고 있습니다.
에이플러스 조직중 검색&추천 스쿼드는 이커머스 고객들의 매출을 폭발적으로 증가 시켜주는 강력한 검색&추천 엔진을 만들고 있습니다. 실제 도입한 고객사들은 40%~350%의 놀라운 매출 증가를 이루어 내면서, 고객들에게 감동을 주는 서비스를 만들어 나가고 있습니다.
이런 성장 가능성을 가지고 있습니다.
-커머스 서비스에서 가장 널리 사용되는 검색 시스템을 A부터 Z까지 직접 설계하고 구현해볼 수 있습니다.
-다양한 검색·추천 전문 기업들과의 성능 비교 PoC(Proof of Concept)를 통해 지속적으로 성장할 수 있는 기회가 주어집니다.
-여러 PoC에서 타 솔루션 대비 우수한 성능을 입증한 검색·추천 모델을 보유하고 있으며, 이를 함께 개선해 나갈 동료를 찾고 있습니다.
-수백만 명 이상의 사용자 트래픽을 처리하는 서비스의 운영 경험을 쌓을 수 있습니다.
이런 분과 함께 하고 싶습니다.
-복잡한 또는 똑똑해 보이는 코드가 아닌 단순하고 명확한 코드를 작성할 수 있으며, 단순한 설계의 가치를 이해하는 엔지니어링적 사고를 지닌 분
-기술적인 문제 해결을 넘어 현실적인 문제 해결을 바라보며 때로는 기술을 쓰지 않고도 해결책을 제시할 수 있는 분
-추측에 의존하며 감각으로 개발하는 것이 아닌 정확히 동작하는 소프트웨어를 작성할 줄 아는 분
-코드 리뷰 등 협업 과정에서 상호 존중을 바탕으로 자유롭고 건강한 피드백을 주고받을 수 있는 분
-책임감을 가지고 일하며, 팀과 제품의 성장을 함께 이끌어갈 수 있는 분
이런 일을 담당합니다.
-검색 백엔드 시스템 개발
-검색 관련 인프라 운영 관리","상용 서비스를 개발하고 운영해본 경험이 있거나, 빠르게 실무 역량을 발휘할 수 있는 분","-다른 사람이 작성한 코드의 구조와 로직을 빠르게 이해하고, 필요 시 효과적으로 리팩터링할 수 있는 역량을 갖추신 분
-백엔드 개발 실무 경험이 2년 이상 있으시거나, 이에 준하는 기술적 이해도를 보유하신 분
-Elasticsearch를 활용하여 검색 또는 분석 시스템을 구축한 경험이 있으신 분
-테스트 코드의 중요성을 인지하고, 상황에 맞는 테스트를 개발 과정에 자연스럽게 통합하실 수 있는 분
-빌드, 테스트, 배포의 자동화(CI/CD) 환경을 구성하고 운영해본 경험이 있으신 분
-Kubernetes 등 컨테이너 오케스트레이션 환경에 대한 이해와 실무 경험이 있으신 분
-AWS 기반의 인프라 환경에서 서비스 운영 경험이 있으신 분
기술스택
프로그래밍 언어: Python
인프라: AWS, Amazon EKS, Kubernetes On-Premises (hybrid)
모니터링: Sentry, Elastic Stack, Prometheus & Grafana
데이터베이스: Postgres, Redis, MongoDB",서류 접수 > 과제 테스트 > 직무 인터뷰 > 경영진 인터뷰 > 최종 합격,,"서울시 관악구 남부순환로 1832 오선빌딩 11,12,14층",
(주)뷰노,2025.07.03,2025.07.03 상시 채용,프론트엔드 개발,5 ~ 13년,서울,정규직,"뷰노(VUNO)는 2014년 12월 창업한 의료인공지능 전문 기업으로 국내 1호 인공지능 의료기기를 선보였습니다. 의료영상(X-ray, CT, MRI)과 생체신호(호흡, 맥박, 혈압, 심전도) 등 다양한 의료 데이터를 분석해 의료진의 진단을 돕는 소프트웨어를 개발합니다. 국내 최다 의료기관 도입으로 높은 임상 유효성을 입증했으며, 우수한 인공지능 기술력을 바탕으로 의료 현장의 혁신을 일으키고 있습니다. 2021년 코스닥 시장에 상장한 뷰노는 2025년 글로벌 의료인공지능 선도 기업으로 입지를 다지고 있습니다.
뷰노의 ​SW개발자는 뷰노의 ​제품 ​개발의 전 ​과정에 ​참여하여 ​기획자, 디자이너, DL연구원, ​QA ​등 다양한 업무 ​조직과 ​긴밀한 ​협조를 통해 고품질의 ​SW와 서비스를 ​개발하는데 ​기여합니다.","• Deep Learning모델을 기반으로 하는 의료 SW제품의 Frontend를 개발합니다.
• 다양한 요구사항을 반영한 제품 기획과 설계에 함께 참여합니다.
• 제품의 성능과 안정성을 높이기 위한 체계적인 시스템을 구축합니다.
• 의료 가이드라인에 맞춰 제품을 개발합니다.
(*업무와 관련된 출장이 있을 수 있습니다.)","• 코딩 잘하시는 분 우대합니다. 코딩 잘하시면 다른 조건이 부족해도 좋습니다.
• Computer Science에 대한 기반 지식을 보유하신 분
• 코드를 아름답게 작성하는 성향이 있으신분. (Software Engineering에 관심 있으신 분)
• 원리를 파악하고자 하고, 깊이 고민하며 개발하는 분
• 5년 이상의 Frontend SW개발 관련 경력을 보유하신 분
• Reactjs, Angular.js, Vue.js 등 App framework 기반의 SPA (Single Page Application) 서비스 개발 경험이 있으신 분
• 함께 일하는 분들과 커뮤니케이션이 원활하고 자주 소통하는 분","• JavaScript 전문가
• 취미로도 개발을 할 정도로 개발을 사랑하시는 분
• RESTful API에 대한 이해와 연동 경험이 있으신 분
• Typescript / React Hook 에 대한 이해 및 활용 경험이 있으신 분
• 웹 성능 최적화 및 디버깅 경험이 있으신 분
• 반응형 디자인을 고려한 UI / UX 개발 경험이 있으신 분
• UI/UX 설계 프로세스 참여 경험
• 다중 플랫폼 개발 경험
• Git / Jira 기반의 협업 프로젝트 경험이 있으신 분
• EMR 개발, HL7, FHIR, DICOM 등 의료관련 정보의 이해 및 경험이 있으신 분
• 새로운 기술과 지식을 배우는 것에 열정이 있으신 분","○ 본 포지션은 채용 시 마감됩니다.
○ 본 포지션은 [서류전형] →[코딩테스트] → [온라인 인성검사 및 면접] → [최종합격] 순으로 진행 됩니다.
* 채용 절차 별 상세 내용은 대상자분들에게 별도 안내 드리고 있습니다.
* 코딩테스트 결과에 따라 면접 여부가 결정됩니다.
﻿	* 온라인 인성검사로 면접 진행 여부가 결정되는 것이 아님을 안내 드립니다.
[공통자격]
○ 해외여행에 결격사항이 없는 분
○ 남성은 병역필 또는 면제자
○ 취업보호대상자는 관련 법규에 의거하여 우대합니다.
[기타사항]
○ 수습기간 3개월 후 본채용 여부가 결정됩니다.
○ 제출한 서류가 사실과 다른 경우 합격(입사)이 취소될 수 있습니다.
○ 제출서류는 관계법령에 따라 파기 및 반환합니다.
○ 궁금한 점이 있으신 경우 apply@vuno.co로 문의 부탁드립니다.","○ 식사와 간식은 뷰노가 책임을
- 회사 인근 식당 뿐 아니라 배달도 원하는 대로, 점심식사와 저녁식사 비용 지원
- 라운지에 마련된 Snack Zone에서는 다양한 간식과 음료, 커피머신 구비
○ 땐 쉬고, 일할 땐 집중할 수 있도록
- 동료들과 함께 이야기를 나누고, 잠시 쉬어갈 수 있는 안마의자와 휴게공간
- 마음의 양식을 쌓을 수 있는 독서 공간
- 일정기간 재직하여 열심히 달려온 구성원에게, 근속 3년마다 Refresh 휴가 10일 제공
○ 자율과 효율이 보장되는 업무 환경
- 시간을 효율적으로 활용할 수 있는 유연근무제
- 승인없이 미리 공유하고 자율적으로 사용하는 휴가
- 모든 구성원을 '~샘'으로 호칭
- 구성원을 존중하고 자율과 책임 하에서 효율적으로 근무할 수 있는 환경 마련
○ 더욱 다양한 복리후생
- 입사 시 웰컴키트 뿐 아니라, 데스크테리어를 위한 복지포인트를 추가 제공
- 원하는 복지를 선택하여 이용할 수 있는 선택적 복리후생제도 운영
- 구성원과 함께 취미활동을 즐길 수 있는 사내 동호회 지원
- 기쁨과 슬픔을 함께 나눌 수 있도록 경조 지원 제공
- 늦은 퇴근 시 안전한 귀가를 위한 택시비 지원","서울 서초구 강남대로 479, 9F (반포동)",25156626
(주)센트비,2025.08.03,2025.08.03 상시 채용,"백엔드 개발, 소프트웨어 개발",3 ~ 10년,서울,정규직,"""A World without financial borders.""
2015년에 설립된 센트비(SentBe)는 ‘A World without financial borders’을 만들겠다는 미션 하에 개인 및 기업 모두를 위한 혁신적인 해외 송금 및 결제 서비스를 제공하는 글로벌 외환 토탈 솔루션 기업(Global FX total solutions provider)입니다.
[센트비안은 이렇게 일합니다]
■ Professional
• 각 분야의 전문가가 되어 더 나은 서비스를 제공하기 위해 무엇을, 어떻게, 왜 해야 하는지에 대해 끊임없이 고민하며 일합니다
■ Proactive
• 지금에 만족하지 않고 더 멀리 내다보며 더 높은 성과를 위해 자율적으로 움직이는 문화 속에서 일합니다
■ Customer-Centric
• 우리의 고객을 정의하고 고객 중심적인 서비스 제공을 최우선으로 생각하며, 고객 가치 향상을 위해 일합니다
[SentBe Backend팀을 소개합니다]
안녕하세요! SentBe Backend팀 Lead Oliver입니다. 저희 팀은 글로벌 송금 서비스를 안정적이고 효율적 으로 운영하기 위해 열정을 다하고 있습니다. 저희는 배움에 열정적이고, 도전을 즐기며, 함께 성장하는 인재를 찾고 있습니다. 최고의 팀과 함께 의미 있는 개발을 하고 싶다면? 지금 바로 저희와 함께하세요! 🚀
(팀 강점)
- 확장성과 유지보수성을 고려한 백엔드 시스템 설계와 개발에 집중합니다
- 복잡한 금융 도메인 문제를 해결하고 최적의 솔루션을 찾아가는 전문성을 갖추고 있습니다
- 다양한 국가와 통화를 지원하는 글로벌 서비스 경험을 쌓을 수 있습니다
- 성장하는 서비스의 기술적 도전 과제를 함께 해결해나가는 보람이 있습니다
- 주도적으로 기술 스택을 발전시키고 개선할 기회가 열려있습니다
(팀 문화)
- 코드 리뷰를 통해 지식을 공유하고 함께 성장하는 문화를 만들어갑니다
- 이벤트 스토밍과 같은 워크샵을 주최하여 도메인에 대한 깊은 이해를 추구합니다
- 팀 세미나와 기술 공유 세션을 통해 함께 성장하는 환경을 지향합니다
- 기술적 의견 교환이 자유롭고 새로운 아이디어에 열려있습니다
- 개인의 성장이 곧 팀의 성장으로 이어진다고 믿습니다
[포지션 정보]
• 소속: SentBe Backend팀
• 고용 형태: 정규직 (3개월 시용기간, 급여 100% 지급)
• 근무지: 서울시 영등포구 여의대로 70 ONE CENTINEL (여의도역 도보 5분)","[기술 스택&사용 툴]
• Golang 1.22+
• Gin, gRPC, gRPC-Gateway
• AWS EKS(k8s), PostgreSQL, Redis
• Git, Docker, c, ArgoCD
• Jira, Confluence, Slack
[합류 후 담당 업무 입니다]
• SentBe 글로벌 송금 시스템의 핵심 백엔드 기능을 독립적으로 설계하고 개발합니다
• 복잡한 비즈니스 요구사항을 기반으로 안정적인 API 아키텍처를 설계하고 구현합니다
• 대용량 데이터베이스 스키마 설계 및 성능 최적화를 주도적으로 진행합니다
• 테스트 전략을 수립하고 엄격한 테스트 코드 작성을 통해 시스템 안정성을 확보합니다
• 레거시 시스템의 리팩토링을 책임지고 코드 품질 향상을 주도합니다
• 센트비 구성원이 사용하는 백오피스 도구를 설계부터 구현까지 담당합니다
• 팀의 개발 생산성 향상을 위한 자동화 도구 및 프로세스를 개발합니다","[이런 분을 모시고 있습니다]
• 백엔드 서비스 개발 경험이 3년 이상 있으시거나 그에 준하는 역량을 갖추신 분
• 복잡한 비즈니스 요구사항을 독립적으로 설계하고 구현한 경험이 있으신 분
• REST/gRPC API 아키텍처 설계 및 성능 최적화 경험이 있으신 분
• 테스트 주도 개발(TDD) 경험과 테스트 자동화 구축 능력이 있으신 분
• 레거시 코드 리팩토링 및 아키텍처 개선 경험이 있으신 분
• 기술적 의사결정에 참여하고 의견을 제시할 수 있는 분석력을 갖추신 분
• 팀 내 지식 공유 및 코드 리뷰를 통한 기술적 커뮤니케이션에 능숙하신 분","[이런 분이라면 더욱 좋습니다]
• Golang 프로덕션 환경 개발 경험이 1년 이상이신 분
• 대용량 데이터 처리 및 데이터베이스 최적화 경험이 있으신 분
• 대규모 트래픽을 처리하는 서비스 운영 경험이 있으신 분
• 도메인 주도 설계(DDD) 원칙을 적용한 경험이 있으신 분
• 마이크로서비스 아키텍처 설계 및 구현에 참여한 경험이 있으신 분
• 금융/핀테크 도메인 경험 또는 자신이 깊이 이해하는 특정 도메인 전문성을 갖추신 분
• Kubernetes 기반의 컨테이너 오케스트레이션 환경에서 서비스 배포 경험이 있으신 분
• 분산 시스템 환경에서의 데이터 일관성과 장애 복구 전략 경험이 있으신 분
• 시스템 모니터링, 로깅, 알림 설정 등 운영 환경 구축 경험이 있으신 분
• 주니어 개발자의 코드 리뷰 및 멘토링 경험이 있으신 분
• 존중과 배려를 기반으로 커뮤니케이션하며 계획을 바탕으로 투명한 공유를 통해 협업하시는 분
[지원 시 유의 사항]
• 동일한 포지션의 재지원은 결과 발표 시점 6개월이 지난 이후에 가능합니다
• 전형 진행 중 허위 사실이 있는 경우 전형 진행이 취소될 수 있습니다
• 취업보호대상자는 관련 법규에 의거하여 우대합니다","[채용 프로세스]
• 채용 과정: 서류 전형 ＞ 직무 인터뷰 전형 ＞ 컬처핏 인터뷰 전형 ＞ 처우 협의 ＞ 최종 합격
• 제출 서류: 경력 중심 이력서(필수), 포트폴리오, 자기소개서 (선택)
• 채용 절차는 상황에 따라 변경될 수 있습니다","1. 풍성한 사내 지원 제도
• 연 180만원 문화생활비 지원
• 야근 택시비, 식사비 지원
• 의료 복지/호텔 제휴 지원
• SentBe 서비스 송금 수수료 무료 쿠폰 제공
2. 다양한 휴가 지원 제도
• 겨울 방학 기간 (12.26 ~ 12.31)
• 징검다리 휴가
