회사명,날짜,마감일,직무,경력,근무지역,고용형태,기업 소개,주요 업무,자격 요건,우대사항,채용 절차,복지 및 혜택,회사위치,담당자 연락처
• 전세계 CLOver들과 Slack으로 업무를 공유하고 소통하고 있어요. 최대한 모든 Slack의 Channel은 공개적으로 운영하고 있기 때문에, 관심이 있거나 궁금한 Project가 논의되고 있는 Channel에 언제든지 참여할 수 있어요.
• 분기마다 모든 팀이 시도했던 업무와 성과, lesson learned을 공유하고 있어요. CLOver들은 전 세계에 있기때문에, 영상을 통해 공유를 하고 있어요.
• Non hierarchy를 지향해요. 직급/직위로 소통하는 것이 아닌 각자의 영어 이름으로 소통을 하고 있고, 누구나 아이디어와 의견을 자유롭게 제시할 수 있어요.
▶No Limitation “CLO에서는 무엇이든 가능해요”
• CLO에서는 여러가지 시도와 도전을 해보는 것을 무한 응원해요. 그동안 해보지 않았던 일들을 CLO에서는 마음껏 재미있게 시도해볼 수 있어요.
▶Refresh “누구에게나 재충전과 휴식은 필요해요.”
• 휴가를 내실 때에 별도의 승인 절차가 없어요. 사전에 팀원들과 일정을 공유 및 조율하신다면, 언제든지 자유롭게 휴가를 사용할 수 있어요.
• 잠시 복잡한 서울을 떠나, 제주도 오피스에서 한 달동안 근무를 하실 수 있어요. 일명 ""제주 한 달 살기""에 나서실 때 가족끼리 머무시기에 부족함 없는 사택과 왕복 항공권 또한 지원해 드려요.
• 물론 제주도로 개인 휴가를 떠나실 때에도, 사택을 이용하실 수도 있어요.
[Benefits and Perks]
▶Keep growing “자기계발비와 업무에 필요한 리소스를 아낌없이 지원해드려요.”
CLO는 CLOver의 성장을 무한 응원해요. 직무 관련한 학습을 위한 자기계발비를 지원 드리고 있어요. 이 외에도, 업무에 필요한 tool도 최대한 아낌없이 지원해드리고 있어요.
▶Healthier Life “건강이 가장 중요해요.”
일도 중요하지만, 건강이 가장 중요해요. 매년 건강검진을 지원해드리고 있으며, 건강검진을 다녀오신 날에는 휴가(1day)를 드리고 있어요.
▶Meals & Snack “밥은 항상 잘 챙겨 먹어야 해요.”
아침 샐러드바, 점심 식사 및 간식비를 지원해드리고 있어요. 물론, 불가피하게 야근을 하게 되셨을 경우 저녁 식대 역시 당연히 지원해드리고 있어요.
[클로버추얼패션 사내 활동 영상]
•
https://youtu.be/r6Ob6tAAT9M
[전세계 디자이너의 일하는 방식을 바꿔놓은 회사 - EO]
•
https://www.youtube.com/watch?v=RG8LFEKg1D8
[클로버추얼패션 채용 홈페이지]
•
https://www.clovirtualfashion-careers.com/
클로버추얼패션에 대해 궁금하신 점은 이메일(career@clo3d.com)으로 문의 주세요.","서울 강남구 테헤란로152, 42층",
(주)키다리스튜디오,2025.05.24,2025.05.24 D-13,"백엔드 개발, 소프트웨어 개발",6년 이상,서울,정규직,"We Create Fun in The World
즐거움을 만들고, 세상을 연결합니다.
재미로 세상을 연결하는 키다리스튜디오는, 웹툰 및 웹소설 플랫폼 ‘봄툰’ ‘레진’ ‘델리툰’ 뿐만 아니라 오리지널 웹툰 제작 스튜디오를 운영하고 있습니다. 나아가 영상콘텐츠 사업까지 영위하는 글로벌 종합 콘텐츠 기업 키다리스튜디오에 합류하세요!","∙ AWS 클라우드의 k8s를 사용한 laaC 구성과 클라우드 운영환경 활용
∙ 글로벌 클라우드 시스템의 Architecture 구성 및 관리 운영
∙ 자동화 시스템 관리를 활용한 CI/CD를 구축
∙ 프로덕션 환경에서 발생하는 기술 이슈에 대응 및 조치
∙ 서비스 및 인프라 모니터링 시스템 구축 및 운영","∙ 6년 이상의 관련 경력을 보유하신 분
∙ 대졸 ​이상(컴퓨터공학 ​및 관련 ​전공자)
∙ Public 클라우드 운영, Devops 운영 가능 경력 보유하신 분
∙ CI/CD 파이프라인의 설계/구현/배포 경험 보유하신 분
∙ 컨테이너 솔루션의 설계/구현/배포 경력 보유
∙ Kubernetes 컨테이너 클러스터 운영 경력 보유","∙ AWS 클라우드 운영 관리 기술 자격증 보유자
∙ laac 구성관리 CI/CD 기반 구성 경험자
∙ AWS 환경에서 다양한 서비스 운영하고 구축한 경험
∙ 소프트웨어 개발 방법론에 대한 실무 지식 보유자
● 제출서류
∙ 이력서 및 자기소개서
∙ 포트폴리오(선택)
✔️ 2차 면접 진행 시 자사 양식 이력서 제출이 요구될 수 있습니다.","▪️서류전형 → 기술과제/인적성검사 → 1차면접 → 2차면접 →  처우협의 → 최종합격
∙ 서류전형 합/불 여부는 대상자에 한하여 메일로 안내  드립니다.
∙ 채용 프로세스는 평균적으로 4~8주 소요됩니다. 전형별 일정은 지원자와 조정할 수 있으며, 지연될 경우 별도 안내 드립니다.",,"서울특별시 성동구 연무장11길, 8 키다리스튜디오",
(주)트루엔,2025.05.22,2025.05.22 D-11,"소프트웨어 개발, 하드웨어 개발",5 ~ 10년,서울,정규직,"『Edge AI, IoT 융합 영상감시 플랫폼(Platform)전문기업』
트루엔은 영상감시 분야에서 축적된 독보적 기술력, 경험을 바탕으로
도시방범, 도로, 공항, 산업, 군사 시설 등 다양한 분야에서 영상 보안 사업을 선도하며,
사회 안전과 편의를 높이는데 기여하였습니다.
트루엔은 4차 산업 혁명으로 빠르게 진화하는 사회, 기술, 시대적 요구를 충족하고
확장성 있는 다양한 서비스를 구현하고 공급할 수 있는 새로운 제품 개발로
세계 영상 보안 산업의 혁신을 선도하고자 합니다.
기존 영상감시 장치의 제한적인 영상 분석 처리(Video Analysis)에서
Deep Learning 기반의 영상 처리(AI Analysis)로 차량번호인식(ALPR), 객체탐지(Object Detection),
객체추적(Object Tracking), 지정객체 모자이크 처리(Privacy Masking) 등
다양한 AI기능을 Edge 시스템에서 지원하는 제품을 개발 출시하였으며, 지속적인 AI 연구개발(R&D)로
스마트 시티 구축은 물론 시민의 안전하고 편리한 생활을 위한 서비스를 제공하겠습니다.
트루엔은 영상감시분야와 Edge AI, IoT 융합을 통해
‘영상감시 플랫폼(Platform) 전문기업’으로 진화(성장)하고 있습니다.","[Security 펌웨어 개발자]
· 임베디드 제품의 Linux kernel Device Driver(12C, Wifi, Sensor, SoC 등) BSP 개발
· 영상 획득 및 전송 처리 개발
· Embedded Linux 기반의 IP 카메라 Application 개발
· SoC에서 제공하는 SDK를 이용하여 media library를 개발 & 비디오 및 오디오 데이터를 encoding 및 전송하는 기능 개발
[Micom 펌웨어 개발자]
· Auto Focus 정보를 분석하여 렌즈의 최적 Auto Focus를 찾는 알고리즘 개발
. Zoom Lens Control
. AF, Pan Tilt Zoom step motor control
· 데이터 송수신을 위한 인터페이스 제어
[IOT 펌웨어 개발자]
· Smart Home Camera FW 개발
· Video/Audio Streaming
. WiFi Connect
· 사용자 편의성을 위한 기능 추가, 성능 향상
· HW, Server, App 파트와 연계 작업","• 경력 : 경력 5년 이상(선임연구원, 주임연구원, 책임연구원급)
· 학력 : 4년제 이상","[Security 펌웨어 개발자]
· Linux상 개발/비디오 처리 경험자
· 개발언어: C/C++ 응용 프로그램 개발 기능자
[Micom 펌웨어 개발자]
· C 언어 응용 프로그램 개발 경험이 있으신 분
· 모터제어 및 Micom 제어 경험하신 분
[IOT 펌웨어 개발자]
· IOT FW 개발 경험자
· Streaming, Wifi Interface/ Backend 연동 개발 경험자
· C 언어 응용 프로그램 개발 경험이 있으신 분","✔ 근무조건
• 근무형태 : 정규직(수습기간)-3개월
• 근무일시 : 주 5일(월~금) 09:00~18:00
· 근무지역 : (08377) 서울 구로구 디지털로33길 28 우림이비지센터1차(구로동) - 서울 2호선 구로디지털단지 에서 800m 이내
✔ 전형절차
서류전형>인적성 검사>실무 인터뷰>임원 인터뷰>최종합격
✔ 접수기간 및 방법
· 접수기간 : 2025년 4월 22일 (화) 13시 ~ 2025년 5월 22일 (목) 24시
• 접수방법 : 온라인 입사지원
• 이력서양식 : 온라인 온라인 이력서
✔ 유의사항
• 입사지원 서류에 허위사실이 발견될 경우, 채용확정 이후라도 채용이 취소될 수 있습니다.","급여제도
퇴직연금, 인센티브제, 상여금, 퇴직금, 성과급, 연차수당, 4대 보험
근무 환경
회의실, 공기청정기, 장애인 화장실, 장애인 전용주차장, 스마트기기, 노트북, 사무용품 지급, 최고 성능 컴퓨터
선물
명절선물/귀향비, 생일선물/파티
조직문화
회식강요 안함, 야근강요 안함, 자유로운 연차 사용, 문화 회식
교육/생활
워크샵, 직무능력향상교육, 점심식사 제공, 저녁식사 제공, 식비 지원, 음료제공(차, 커피)
출퇴근
주차장제공, 회사차량 있음, 주 52시간제 준수, 주 40시간제 시행","서울특별시 구로구 디지털로33길 28, 우림이비즈센터1차 1309호",
(주)파운트,2025.07.08,2025.07.08 상시 채용,웹개발,5 ~ 20년,서울,정규직,"돈이 샘솟다, 파운트.
파운트는 인공지능 자산관리 서비스를 제공하는 국내 1위 핀테크 로보어드바이저(RA: Robo-Advisor) 회사로, “금융”과 “기술”의 만남을 통해 “모든 사람의 경제적 자유를 실현하기 위한 구체적인 해결책을 제시” 하고자 인공지능(AI) 기술을 통해 누구나 향유할 수 있는 맞춤형 포트폴리오 자산관리 서비스를 제공하고 있습니다.
파운트가 제시하는 구체적인 해결책은 이미 시장의 공감과 성과로 이루어지고 있습니다.
-운용자산규모(AUM) 업계 1위
-누적투자금 약 738억원 유치
파운트는 수평적 조직 문화에 걸맞게 다양한 의견 교류 및 기술 정보 공유가 이루어지며, 업무 영역에 국한되지 않고 관심 분야 등을 함께 자유롭게 일 할 수 있는 분위기입니다. 파운트의 지속적인 성장에는 같은 방향성에 공감하는 역량 있는 인재를 영입하는 것이 가장 중요하다고 믿고 있습니다.
금융의 혁신을 함께 만들어 나가며, 최고의 동료들과 함께 성장할 수 있는 곳에서 일하고 싶지 않으신가요? 대한민국 금융의 혁신을 위해 새로운 도전을 함께 할 성장의 주역이 되실 파운트인을 찾습니다.
혜택이 샘솟는 파운트와 함께할 미래에 심장이 반응한다면!
지금 도전하세요!","• 퇴직연금 프로젝트 에 대한 기획 및 전략 수립
• 퇴직연금 시스템 구축 및 고도화 PM/PL","• 대형SI 프로젝트의 운영/구축을 경험해 보신 분
• 금융권 프로젝트를 경험해 보신분 (퇴직연금)
• 금융,통신,온라인 커머스 플랫폼 분야에 전문성이 있으신 분
• 개발 및 디자인에 대한 이해도가 있으신 분
• 프로젝트 업무가 가능하신 분
• 본사 외 외부 근무 가능하신 분","• 금융권 (증권/은행) 퇴직연금 재구축 및 고도화 프로젝트 경험이 있으신 분
• 팀워크를 중요시하며 커뮤니케이션 능력이 뛰어나신 분
• 협업 툴에 대한 사용 경험 (Notion / Figma / Teams 등)","■ 합류 여정은 다음과 같습니다
서류 전형 > 직무 면접 > 처우 협의 및 최종 합격","☞ 성장할 수 있는 최고의 환경을 제공합니다.
- 부족함 없는 업무 장비 지원 (업무에 따른 최신 사양 장비 지원 및 듀얼모니터 지급)
- 아낌없는 성장지원 (도서구입/세미나/ 자격증 응시료 /온오프라인 강의수강/장학금 지원 혜택 등)
- 금융의 메카 을지로 입구역에 위치한 사옥(2호선 을지로입구역 100m 이내)
☞ 일에 집중할 수 있는 자율적인 환경을 제공합니다.
- 부서별 시차 출근(8시 -10시 사이) 및 유연한 근무 시간
- 직급 없이 서로를 ""-님""으로 부르는 수평적인 문화
☞ 재충전 할 수 있는 환경을 제공 합니다.
- 고급 건강검진 혜택 제공 (본인 및 가족)
- 독감예방접종 혜택 제공
- 근로자휴가 지원사업 지원 (년간 40만원 혜택 )
- 각종 경조사비 및 경조휴가 지원
- 편의점 수준의 맛있는 간식 및 커피 무한 제공
- 편안한 출퇴근을 위한 주차비 일부 지원","서울시 중구 남대문로 10길 9,14층",
(주)패스트뷰,2025.05.15,2025.05.15 상시 채용,백엔드 개발,3 ~ 10년,서울,정규직,"“오늘 당신이 소비한, 바로 그 콘텐츠를 유통하고 제작한 회사.”
[패스트뷰, 어떤 회사인가요?]
•  국내외에서 빠르게 성장하는 ‘콘텐츠 종합 기업’입니다.
•  최근 일본 도쿄 법인 설립, 연평균 270% 성장 기록, 영업이익 흑자 전환 등으로 확실한 스케일업을 보여주고 있어요.
•  마이크로소프트, KB Pay, 네이트, 폴라리스오피스 등 굵직한 플랫폼과 콘텐츠 공급·애그리게이터 계약을 맺고 있습니다.
•  베레데이, 칸디데, 키즈데이 등 커머스 브랜딩을 성공시켜, 커머스/모빌리티/미디어 사업을 모두 아우르는 다각화된 콘텐츠 비즈니스를 운영 중입니다.
•  “크리에이터, 유통사, 파트너사, 소비자 모두가 상생하는 생태계”를 만들겠다는 비전 아래, 글로벌 콘텐츠 파트너를 확대하며 글로벌 확장을 본격화하고 있습니다.
[패스트뷰의 핵심 가치]
“콘텐츠로 세상을 즐겁게, 효율적으로, 그리고 새롭게 변화시키자.”
•  민첩하고 파격적인 실행력: 좋은 아이디어는 빠르게 MVP로 만들어 실현합니다.
•  투명하고 공정한 보상: 성과를 낸 팀원에게는 즉각적인 인센티브와 기회가 주어집니다.
•  함께하는 성장: 역량을 키우고 주도적으로 일하는 문화를 지향, 20대 초반 팀원도 리더로 성장할 수 있어요.
[우리가 만드는 미래]
•  글로벌 타깃 콘텐츠 제작부터 유통 채널 구축, IP 개발까지 다각도로 사업을 확장하고 있어요.
•  국내를 넘어 일본, 미국 등 글로벌 시장에서도 인정받는 콘텐츠 에이전트로 도약 중입니다.
•  목표는 2026년 글로벌 콘텐츠 플랫폼 TOP 클래스 진입. 현장의 열기, 함께 느껴보실래요?
[언론 속 패스트뷰]
•  흑자전환·330억 매출/15억 영업이익 달성:
https://n.news.naver.com/mnews/article/018/0005933916?sid=101
•  일본 도쿄 법인 설립, 글로벌 공략:
https://n.news.naver.com/mnews/article/092/0002353144?sid=105
•  서비스 구독자 100만 돌파:
https://n.news.naver.com/mnews/article/008/0005074370?sid=101
•  KB Pay 앱 콘텐츠 제공:
https://n.news.naver.com/mnews/article/092/0002330662?sid=105
•  ‘아기유니콘 플러스’ 선정:
https://n.news.naver.com/mnews/article/092/0002258705?sid=105
[지금이 합류할 최적의 타이밍!]
•  성장 가도에 올라탄 패스트뷰와 함께, 국내 넘어 글로벌 무대에서 당신의 역량을 펼쳐보세요.
•  당신이 만든 콘텐츠, 당신이 기획한 캠페인이 수백만 명의 일상을 바꿀 수 있는 기회입니다.
함께 만들어갈 내일이 더 기대되는 회사, 패스트뷰에서 뵙길 기다리겠습니다!
열정과 아이디어, 그리고 도전을 두려워하지 않는 여러분의 지원을 환영합니다.","[주요업무]
• 신규 기능 개발 및 기존 서비스 고도화
• 보다 나은 사용자 경험을 위해 콘텐츠 유통 시스템의 데이터 품질 유지 등 서비스 개선
• 효율적이고 안정적인 서비스 운영을 위한 인프라 구조 및 성능 개선
저희는 다음과 같은 언어 및 기술 베이스로 일하고 있습니다.
• Kotlin, Spring boot, JPA/Hibernate, MySQL, Redis
• Node, Python
• MySQL, Redis, Elasticsearch","• 백엔드 경력 3년 이상
• Kotlin 사용경험 (또는 JAVA 11 이상 사용 경험)
• AWS 사용 및 운영 경험
• B2B, B2C 어드민 개발 경험
• Spring Boot 환경에서 RESTful 서비스 개발 경험
• 새로운 기술을 학습하여 꾸준히 성장할 수 있는 분
• 웹 애플리케이션 성능 최적화, 유지보수, 트러블슈팅 경험","• 인사이트 수집 / 분석을 통해 서비스 개선 경험이 있으신분
• 개발 리딩 경험이 있으신분
• 서비스의 기획부터 출시, 운영까지 직접 실행해 본 경험이 있으신 분
• 협업을 위한 개발도구를 활용하여 프로세스를 만들고 표현할 수 있는 분
• 원활한 커뮤니케이션을 바탕으로 구성원에게 무엇이든 도움을 주실 수 있는 분",,"“패스트뷰는 매년 트렌디한 인사제도와 혜택을 발 빠르게 업데이트하고 있습니다.”
1. 우리는 파격적으로 보상해요.
• KPI 기반 인센티브: 명확하고 공정한 평가를 통해 상당한 인센티브를 지급합니다.
• MVP 상여금: 팀별 우수평가사원을 선정해 추가 상여금을 드려요.
• 6개월마다 연봉 인상: 개인 역량 성장을 빠르게 반영해, 업계 최고 수준의 보상을 목표로 합니다.
• 특별 스톡옵션 기회: 개인 헌신과 기여도가 높을 경우, 스톡옵션을 제공해 함께 성장하도록 돕습니다.
• 리더급 특별 인센티브: 급여 외 별도 수당으로 리더십을 인정받을 수 있어요.
• 지인 추천 인센티브: 믿고 함께할 인재를 추천해 주시면, 최대 500만 원까지 드립니다.
2. 우리는 균형 있게 일해요.
•  유연·선택 근무 제도: 팀별로 탄력적인 근무 시간을 운영, 일과 삶의 균형을 챙겨요.
•  리프레시 휴가 지급: 연차별로 추가 유급휴가와 지원금을 드립니다.
- 1년 근무: 유급휴가 1일
- 2년 근무: 유급휴가 2일
- 3년 근무: 유급휴가 3일 + 50만원
- 4년 근무: 유급휴가 4일
- 5년 근무: 유급휴가 5일 + 100만원
•  경조사비 & 경조휴가: 든든한 지원으로 함께 기쁨과 슬픔을 나눕니다.
•  연차·반차·반반차 자유롭게 사용: 이유 불문, 눈치 볼 필요 없이 마음 편히 휴가를 낼 수 있어요.
3. 우리는 일할 맛 나게 즐겁게 일해요.
•  생일엔 반반차: 소중한 생일을 오후부터 온전히 즐기실 수 있도록 배려해요.
•  명절 선물: 연간 총 백화점 상품권 40만 원을 지급합니다.
•  출산 축하 선물: 기쁨을 함께 나누기 위한 다양한 패키지가 마련돼 있어요.
•  전사 공모전 & 이벤트
- 네이밍, 로고, 퀴즈 등 아이디어 공모전을 열어 500만원 이상의 상금을 드리는 등 큰 즐거움이 함께해요.
- 매월 미니 이벤트, 분기별 메이저 이벤트로 풍성한 상품이 준비돼 있어요.
4. 우리는 최고의 대우를 해드려요.
•  무제한 스낵바: 에스프레소 머신, 신선 원두, 각종 음료·간식 등 편의점급 스낵룸을 24시간 무료로 제공합니다.
•  팀별 활동비 지원: 맛집탐방, 단체 마사지, 영화 관람 등 팀 빌딩 활동에 아낌없이 지원해요.
•  법인 스마트폰 & 통신비: 필요 시 업무 효율을 위해 법인폰과 통신비를 지원받을 수 있어요.
•  교육·도서비 지원: 직무 관련 서적, 온라인 강의, 외부 컨퍼런스·세미나 등 꾸준한 성장 기회 보장!
•  청년중소기업 소득세 감면: 청년 근로자의 세금 부담을 줄이고, 자산 형성을 돕는 제도를 활용하고 있어요.
5. 우리는 일할 맛 나는 환경을 갖췄어요.
•  강남역 초역세권: 강남역 4번 출구에서 도보 4초 거리, 패스트파이브 강남2호점 두개 층을 사용 중입니다.
•  카페 같은 라운지 & 휴게 공간: 소파·폰부스·다양한 회의실 등, 편안하면서도 창의적인 공간에서 일할 수 있어요.
•  수평적 호칭: 직급 대신 “님” 호칭 사용, 원활하고 자유로운 소통을 지향해요.
•  자유로운 복장: 불필요한 격식 없이, 편안한 차림으로 업무 효율을 높일 수 있습니다.
이 모든 혜택과 함께, 패스트뷰는 언제나 더 나은 제도와 문화를 고민하고 있습니다.
우리와 함께 ‘즐겁고 효율적’으로 일할 준비가 되셨나요?","서울 강남구 강남대로 364, 12층",
(주)펫프렌즈,2025.07.17,2025.07.17 상시 채용,프론트엔드 개발,3 ~ 5년,서울,정규직,"펫프렌즈는 2015년에 고객들의 반려동물을 걱정하는 마음을 공감하며 원하는 시간에 배송하는 심쿵배송 서비스를 시작한 이후, 새벽배송 서비스를 필두로 반려동물 생애 전반에 걸친 서비스를 제공하며 현재 매출액 기준 국내 1위 펫커머스 기업으로서의 자리를 굳히고 있습니다.
---------------------------------------------------------
[펫프렌즈 연혁]
2018년 매출 30억원
2020년 매출 400억원
2021년 사모펀드 IMM PE, GS리테일 공동 인수, 매출 608억원 이상 달성
2022년 연간 거래액 1,032억원, 매출액 864억원
2023년 앱 MAU 31만명, 누적 다운로드 수 약 190만건
2023년 역대 최고치인 거래액 1,234억원, 매출액 1,030억원 달성
2024년 월간 손익분기점(BEP)을 넘어 흑자전환 달성
---------------------------------------------------------
펫프렌즈 가치개발본부는 펫프렌즈 고객들이 앱을 사용함에 있어 불편함이 없도록 기존의 서비스를 개선하고 새로운 시스템과 기능들을 개발하고 고도화 합니다.
펫프렌즈의 개발조직은 총 4개의 팀으로 이루어져 있습니다.
• Internal Service팀(발주/판매자/WMS,주문배송),
• 플랫폼개발팀(검색/모바일/데이터),
• 커머스개발팀(Pre-Order/Post-Order/User),
• QA팀
펫프렌즈는 개발자들이 성장할 수 있도록 적극적으로 지원하며, 동료들과 실무 기술이나 코드에 대해 자유롭게 논의할 수 있는 환경을 제공합니다. 스프린트 플래닝으로 목표를 명확히 하고, 회고를 통해 문제를 개선하며, 서로 협력할 수 있는 부분이 있다면 함께 해결합니다.
＞ 펫프렌즈 기술블로그를 통해 개발본부에서 하는 일들을 소개하고 있습니다.
https://techblog.pet-friends.co.kr/","주요업무
1. 펫프렌즈 모바일 APP/WEB 서비스 개발 및 기존 서비스 유지보수
2. UI/UX 디자인 기술적 구현
3. 기존 코드베이스에 새로운 기술을 적용해 코드 최적화 및 개선","1. 경력 3~5년차
2. ReactJS 개발에 능숙하신 분
3. JavaScript(es6), CSS3, HTML5 능숙하신 분
4. Git 및 GitHub 기반 협업에 능숙하신 분
5. 새로운 기술에 관심이 많고, 기술 도입에 도전적인 분
6. 모바일 또는 반응형 웹 개발 경험","1. VueJS 사용 경험
2. NextJS 사용 경험
3. 레거시 코드 리팩토링 경험",서류전형 ＞ 사전과제 ＞ 대면면접(실무+컬쳐핏) ＞ 처우협의 ＞ 입사 확정,"[반려동물 복지가 있는 특별한 회사, 펫프렌즈]
• 붙어있어도 항상 보고픈 내 아가들 혼자 두지말아요! (반려동물 동반 출근 가능)
• 반려동물 경조제도(반려동물 입양, 생일, 장례 시 지원 등 포함)
• 펫프렌즈앱 반려동물 용품 구매 지원
• 협력 동물병원 상시 할인 제공
[업무에 집중할 수 있는 환경을 제공해요]
• 일할 맛 나는 펫프근무 환경을 위하여 탄력근무제 실시중!
• 옷이 편해야 업무도 잘되지 200% 자율복장!! (모자, 반바지 등 OK)
• 업무 관련 최고급 장비 지원 해드려요! 그대는 열심히 일만 해주세요
• 직급 없는 수평 문화 존중해요 (영어 호칭 사용)
[충분한 휴식을 지원해요]
• 열심히 일한 그대들이여 놀자! 2년 근무시, 의무 리프레쉬 휴가 제공
• 생일 당일 조기퇴근
• 자유롭게 사용 가능한 휴가 언제든지 떠나자!
• 시간을 효율적으로 써요 2시간 반반차 사용 가능
• 야근 택시비를 지원합니다! 안전하게 귀가해요.
[맛있는 식사를 제공해요]
• 사내카페 운영! 간식, 음료값은 걱정말아요!
*바리스타가 직접 내려주는 음료는 하루 4잔까지 무료 제공*
• 본인 카드 긁지마요! 밥은 회사가 쏜다! (중식, 석식 등은 재택 중에도 지원)
[이외에도 다양한 것을 지원해드려요]
• 일 잘하는 그대! 명확한 성과 달성 시, 인센티브 및 스톡옵션 등 다양한 혜택을 제공
• 배우자까지 종합건강검진 무료지원",서울 강남구 도산대로4길 15 큐브타워,
(주)프리윌린,2025.07.08,2025.07.08 상시 채용,백엔드 개발,8 ~ 15년,서울,정규직,"“교육을 더 스마트하게, 더 많은 사람들이 누리도록”
우리의 기술이 교육을 더 스마트하게 만들어
더 많은 선생님과 학생들이 더 좋은 교육을 경험하도록 하는 것,
프리윌린이 만들어 나가고 싶은 세상입니다.
선생님을 위한 1등 수학 솔루션 ‘매쓰플랫’ 은 지속적인 수익 창출이 가능한 정기 구독형 SaaS 로
창업 초기 손익분기점 (BEP) 돌파하며 ‘좋은 교육과 더 나은 세상’ 을 위한 여정을 시작했어요.
이후 22년 중소벤처기업부 주관 아기유니콘으로 선정되었고
23년에는 쿠팡, 배달의 민족 등을 발굴한 알토스벤처스, 스마일게이트 인베스트먼트 등 국내 TOP VC 로 부터 시리즈 B 투자를 확정하면서
런웨이가 5년 이상 될 만큼 재무 안정성을 갖추었어요. 뿐만 아니라 창업 이후 연 평균 62%의 매출 상승률을 기록하며 가파르게 성장하고 있죠.
