회사명,날짜,마감일,직무,경력,근무지역,고용형태,기업 소개,주요 업무,자격 요건,우대사항,채용 절차,복지 및 혜택,회사위치,담당자 연락처
우리가 보유한 빅데이터, 그리고, 마케팅 테크놀로지 SW간의 시너지를 통해,
국내를 넘어 ""글로벌 빅데이터 마케팅 테크놀로지 컴퍼니""로 성장해나가고 있습니다.","- 통합 메시징 서비스(푸시, 이메일, 문자, 알림톡 등) 개발 및 운영
- AI 기반 메시징 서비스 적용 및 최적화
- 대규모 트래픽을 처리하는 안정적인 시스템 개발 및 유지보수
- Spring Boot 기반 백엔드 개발 및 성능 개선
- 메시징 인프라(Redis, Kafka, ActiveMQ 등) 운영 및 최적화
- 서버 및 애플리케이션 모니터링 및 성능 개선","- Java 및 Spring Boot 개발 경험 또는 학습 경험이 있는 분
- 데이터베이스(MySQL, Oracle 등)에 대한 기본적인 이해
- REST API 개발 경험 또는 개발에 대한 관심
- 새로운 기술을 배우고 활용하는 데 적극적인 분
- 4년제 학사 이상 IT 전공자","- AI(ChatGPT, Cursor, AI Assistant 등) 도구를 활용한 경험이 있는 분
- 메시징 시스템(Redis, Kafka, ActiveMQ 등)에 대한 관심이나 경험이 있는 분
- 클라우드(AWS, GCP, Azure 등) 환경에서의 개발 경험이 있는 분
- Kubernetes, Docker 등 컨테이너 기술에 대한 기본적인 이해가 있는 분
- 대규모 시스템 운영 및 성능 최적화에 관심이 있는 분","- 서류심사 ＞ 과제 전형 > 면접 전형(2차 면접 Optional) > 인적성 검사 > 처우 협의 > 최종 합격
- 채용팀과의 전화 인터뷰가 진행될 수 있습니다.
- 직무 연차 및 경력에 따라 레퍼런스 체크가 진행될 수 있습니다.
- 경우에 따라 2차 면접은 생략될 수 있습니다.",https://humuson.career.greetinghr.com/benefits1,"서울 강남구 선릉로 433, 10층",
(주)휴먼컨설팅그룹,2025.06.09,2025.06.09 D-29,"DBA(Database Admin.), 클라우드 개발, 프론트엔드 개발",3 ~ 7년,서울,정규직,"【회사 소개】
HCG 휴먼컨설팅그룹은 2001년 설립되어 국내 HR 시장을 선도하고 있는 HR 전문기업으로서, 국내에서 유일하게 인사/조직 컨설팅, e-HR 솔루션 및 급여 아웃소싱 영역을 아우르는 HR Total Solution Provider입니다.
HCG는 실질적이고 차별화된 고품질의 컨설팅과 50만 이상의 사용자가 검증한 국내 Top e-HR 솔루션 휴넬(hunel), 강소기업형 제이드(JaDE), 통합HR SaaS 서비스 탈렌엑스(talenx)를 차세대 성장 비전으로
통합적인 End-to-End 서비스를 제공하는 국내 최대/유일의 Total HR Tech 전문 기업입니다.
【AI×HR R&D센터】
HR 데이터 기반 AI 모델 개발, 프로세스 자동화 및 최적화 솔루션 개발, AI 기반 HR 전략 기획 및 동향
분석 등 인사 업무 전반의 혁신을 목표로 다양한 연구 활동을 수행하고 있습니다.","• 빠르게 변화하고 발전하는 AI agent 관련 기술들을 조사하고 활용 가능성을 검토합니다.
• 도메인 전문가, 서비스 기획자, 데이터 엔지니어와 함께 AI agent 개발 방향성과 적용방안을 논의합니다.
• 다양한 시나리오의 AI agent 워크플로우를 설계하고 pilot 서비스를 개발합니다.
• AI agent의 성능 향상, 안정성 확보, 사용자 경험 개선을 위해 필요한 환경을 개발합니다.","• 학사 이상 (전공 무관)
• AI/ML 적용 서비스 기획/설계/개발 업무 경험이 3년 이상 되시는 분
• 프로토타이핑, 패키지 배포 가능 수준의 Python 개발 역량이 있으신 분
【기술스택】
IT 관련
• Python (중급 이상)
• DBMS (ex. PostgreSQL, MySQL)
• REST API (ex. requests, FastAPI)
• 컨테이너 기술 (ex. Docker, Podman)
•클라우드 인프라 (ex. AWS, Azure)
•데이터 분석 (ex. pandas, scipy, scikit-learn)
AI 관련
• NLP 일반 (ex. gensim)
• 에이전트 프레임워크 (ex. AutoGen, Langgraph, PydanticAI)
• 벡터 데이터베이스 (ex. Chroma, pgvector)
• LLM 활용 (ex. OpenAI API, huggingface, transformers)
• 프롬프트 엔지니어링 (ex. system/user prompt, CoT, ReAct chain)","저희는 이러한 역량이 있는 분과 함께하고 싶습니다.
• 실제 프로젝트에서 Agent 프레임워크(AutoGen, Langgraph, PydanticAI 등) 적용 경험이 있으신 분
• agent 워크플로우 구현 시, 발생하는 문제를 분석하고 해결을 시도한 경험이 있으신 분
• AI 기술에 관심을 갖고 새로운 기술을 신속하게 학습하고 적용하는데 익숙하신 분
• 도메인 전문가, 기획자, 엔지니어 등 다양한 배경의 동료들에게 기술적 개념을 전달/소통할 수 있는 분","서류 전형 > 1차 면접(대면 or 비대면) > 2차 면접 > 최종 합격
*포트폴리오 제출 필수","【근무환경】
• 근무지 : 서울 서초구
• 근무조건 : 유연근무제
【복지 제도】
1. 근무 환경
• 유연 근무제
• 자유로운 연차, 반차, 시차 사용
• 경조, 포상, 모성보호 휴가
• 4대보험 및 퇴직연금
2. 풍성한 휴가&경조 혜택
• 각종 경조비 및 경조 휴가
• 명절, 출산, 생일 등 축하금 지급
• 우수사원, 장기근속자 보상
3. 아낌없는 성장 지원
• 온보딩 및 신입교육
• 직무능력 향상 교육
• 업무에 도움이 되는 온라인 교육 지원
4. 다양한 사내 문화
• 버디(Buddy) 제도
• 창립기념 행사 및 문화 이벤트
• 국내외 워크샵
• 활발한 취미 및 여가 모둠 활동
5. 각종 지원 제도
• 최대 대학병원의 종합건강검진
• 개인 부담을 덜어주는 단체상해보험
• 최신의 노트북 지원
• 통신비 지원
• 야간 식대 및 교통비 지원
• 자유롭게 활용 가능한 워케이션 플레이스 (속초)
[개인정보 수집ㆍ이용ㆍ제공 동의]
본인은 휴먼컨설팅그룹 입사 지원을 위하여 제공하는 모든 서류에 포함된 개인정보 수집 및 이용에 동의함을 확인합니다.","서울 서초구 사평대로 343, 3층",
111퍼센트(주),2025.07.28,2025.07.28 D-78,게임개발,5 ~ 15년,서울,정규직,"111퍼센트는 재미라는 본질에 집중합니다.
재미는 심플하고, 참신한 룰에서 나옵니다.
바둑이 흑과 백, 두가지 돌과 심플한 룰로 약 5,000년 동안 인류를 즐겁게 했고,
랜덤 다이스 디펜스가 주사위와 참신한 룰로 약 2,500만 유저를 즐겁게 했듯,
재미있는 게임은 기획부터 런칭까지 6개월이면 충분합니다.
다름 : 새로움과 혁신은 다름에서 시작되어 놀라운 결과를 만들어 냅니다.
빠름 : 실행력과 능동은 빠름에서 시작되어 새로운 대안을 만들어 냅니다.
111퍼센트는 위 핵심가치를 따라 매번 최고의 속도를 내며 계속해서 도전하고 있습니다.
변화와 실패를 두려워하지 않고, 빠르고 깊은 몰입을 통해 세상에 없던 재미를 개발하고 싶으신 분들을 두 팔 벌려 환영합니다.","111퍼센트는 세상에 ​없던 ​참신한 ​룰로 유저에게 ​새로운 재미를 제공하는 캐주얼 ​게임 ​회사 입니다.
우리는 ​단순히 게임을 만드는 ​게 아니라 ​장르의 ​기준이 됩니다.
우리는 ​혁신가이며, ​혁신은 ​다름에서 출발합니다.
게임을 사랑하고 ​창의력이 ​넘치는 당신,
홀로 또는 ​소수로 ​출시도 ​해보았지만 성과가 아쉬웠던 ​당신,
내가 만든 ​게임으로 ​글로벌 게임 ​시장을 제패하고 ​싶은 ​당신,
다양한 신작 게임을 ​끊임없이 개발 ​하고 싶은 당신
이런 나를 담지 못하는 세상이 아쉬웠던 당신,
111퍼센트에서 그 꿈을 실현하시면 어떨까요?
직무유형
• 정규직(수습기간 3개월)
담당업무
• Unity 엔진을 활용하여 게임 클라이언트 개발 및 라이브 서비스를 담당합니다.
• 단순 개발을 넘어, '게임 제작자'로서 끊임없이 재미의 본질을 고민하고 세상에 없던 게임을 함께 만들어갑니다.","• Unity 엔진을 사용한 게임 클라이언트 개발 경력이 5년 이상이신 분을 찾습니다.
• 전투 시스템 및 인게임 코어 로직의 설계, 구현, 확장에 대한 깊은 이해와 실무 경험을 보유하신 분을 찾습니다.
• 프로토타이핑부터 출시, 그리고 유저 피드백을 반영한 라이브 서비스까지 성공적으로 완주한 경험이 있으신 분을 찾습니다.
• 시간의 가치를 중요하게 생각하며, 능동적으로 문제를 정의하고 해결할 수 있는 분을 찾습니다.
• [필수제출] 포트폴리오 ( 직접 제작한 게임에 관한 포트폴리오 및 소스코드 )","• 모바일 캐주얼 게임에 대한 높은 이해도와 풍부한 플레이 경험을 보유하신 분이면 더 좋습니다.
• 실시간 멀티플레이 게임 개발 및 서비스 경험이 있으신 분이면 더 좋습니다.
(예: Photon, Netcode, Mirror 등 네트워크 라이브러리 사용 경험)
• 다양하고 참신한 게임 아이디어를 직접 구현하고자 하는 열정을 가지신 분이면 더 좋습니다.
• 빠르면서도 안정적인 코드 작성 능력과 클린 코드 작성 습관을 가지신 분이면 더 좋습니다.
• 111퍼센트와 함께 세계제패를 꿈꾸시는 분이면 더 좋습니다.",,,"서울 강남구 테헤란로 152, 33층",
리시드(주),2025.08.07,2025.08.07 상시 채용,웹퍼블리셔,0 ~ 2년,서울,정규직,"INTRODUCE
The Pleasure of Creative Thinking - End to End Marketing Service
디지털 마케팅 전략 수립을 위한 초기 컨설팅부터
플랫폼 구축, IMC 캠페인, 컨텐츠 개발, 마케팅 채널 운영, 분석 트래킹까지
리시드는 디지털 마케팅에 필요한 End to End 서비스를 제공하는 에이전시입니다.
.
Campaign
목적에 맞게 다양한 채널, 플랫폼, 기술, 컨텐츠, 매체를 활용한 IMC 캠페인 기획 및 실행이 가능합니다.
- 브랜드 런칭 및 시즌 캠페인/소셜 캠페인/디맨드(리드) 제너레이션 캠페인/세일즈 프로모션
.
Social
디지털 마케팅에서 소셜 채널은 그 무엇보다 의미가 있습니다.
채널 전략부터 인상적인 컨텐츠, KPI 관리까지 소셜을 잘 운영하고 캠페인에 잘 활용합니다.
- 페이스북/인스타그램/블로그
.
Contents
공감할 수 있고, 주목받을 수 있고, 브랜드에 어울리는 컨텐츠를 기획하고 제작합니다.
- 소셜/영상/디지털/온오프매거진/머터리얼/광고/카피라이팅
.
Web&Mobile
사용자의 동선, 핵심 컨텐츠, 채널의 역할, 마케팅의 목표를 이해하고 이를 위한 웹/모바일 플랫폼을 만듭니다.
- 홈페이지/브랜드사이트/쇼핑몰/멤버쉽사이트/어플리케이션/마이크로사이트
.
Consulting
단기적인 광고 캠패인이 아닌, 장기적인 디지털 마케팅 로드맵을 고민합니다.
- 분석 : AS-IS/트랜드/시장/타켓  전략 : 채널/메시지/컨텐츠/운영/KPI 수립","웹 퍼블리셔(신입 또는 1~2년 경력)
리시드의 웹 퍼블리셔는 리시드가 개발하고 운영하는 모든 서비스를 원활하게 제공하도록 돕는 역할로서,
삼성 헬스 서비스, LX지인 브랜드사이트 등을 퍼플리싱하고, 유지보수하는 역할을 담당합니다.
리시드는 담당 프로젝트에 대한 이해를 바탕으로 책임감 있게 업무를 수행하면서도 본인 발전에 적극적이며,
기획자, 디자이너 등 여러 업무 담당자와 매너 있고 원활한 커뮤니케이션이 가능한 분을 선호합니다.
주요업무
• 삼성 헬스 서비스 유지보수 (앱 콘텐츠, 이벤트, 프로모션 페이지 퍼블리싱 등)
• LX지인 브랜드사이트 유지보수 (HTML 퍼블리싱 등)
• 새로운 웹/앱 서비스 퍼블리싱 등 수반 업무 일체","• 웹, 모바일 트렌드에 대해 관심과 이해가 있는 분
• 프로 의식을 갖고 열정적으로 일하는 성향인 분
· HTML5, CSS3, JavaScript 에 대한 이해도가 있는 분
• HTML 하드 코딩이 가능한 분
• 반응형 웹 구현이 가능한 분
• 웹 표준, 웹 접근성, 크로스브라우징 마크업이 가능한 분","• (신입 지원자인 경우) 관련 분야 전공자인 분
• Adobe XD, Figma 등 그래픽 툴 활용이 가능한 분
• React.js, Vue.js 등 프레임워크 사용 경험이 있는 분
• Git Hub 활용 경험이 있는 분
• 다크모드 구현 경험이 있는 분","지원기간: 채용시 마감
채용절차
서류 검토 > 전화 인터뷰 > 컬처핏 면접> 처우협의 > 최종합격
* 컬처핏 면접은 서류 검토와 전화 인터뷰 전형 합격자에 한하여 진행됩니다.
제출서류
이력서 /자기소개서 / 포트폴리오
* 포트폴리오 : 퍼블리싱 작업물 소스를 확인할 수 있는 URL 또는 파일 첨부, Git Hub 등
(단, 최근 1년 이내 작업물만 인정, 팀 프로젝트 작업물인 경우 본인 참여 부분 명시 필수)
지원방법: 리시드 홈페이지 또는 온라인 지원
근무형태: 정규직
수습기간: 입사후 약 3개월
근무시간: 주5일(월~금) 10:00~18:00
급여조건: 신입, 경력 사항에 따라 면접 후 결정
근무지역: 서울시 강남구 선릉로 747,6층(논현동, 7호선 강남구청역 3-1번 출구)","주35시간 근무
탄력근무제
마지막주 금요일 단축근무
둘째주 금요일 점심시간 2시간
자유로운 복장
야근 강요 없음
회식 강요 없음
수평적 회의문화
자유로운 휴가사용
연말 휴무
생일 휴가
워킹맘&대디 휴가 지원
종합건강검진 지원
문화생활비 지원
교육비 지원
온라인강의 지원
웰컴 꽃다발&선물
단체 영화관람
간식 제공
근속휴가&축하금","서울시 강남구 선릉로 747, 6층",
매드업(주),2025.06.01,2025.06.01 D-21,"웹개발, 소프트웨어 개발",1 ~ 4년,서울,정규직,"▶  매드업은 기술을 기반으로 디지털 마케팅 시장을 이끌어갑니다.
웹과 앱을 사용한다면 누구나 하루에도 몇 번씩 디지털 마케팅을 마주하게 됩니다. 2021년 기준 약 8조 원, 그리고 앞으로도 폭발적으로 확대될 디지털 마케팅 시장의 핵심은 바로 기술과 데이터에 있습니다.
매드업은 디지털 마케팅 시장을 혁신하고 고객을 성공으로 이끈다는 미션 아래, 기술과 데이터 기반의 마케팅 솔루션을 제공하며 여러 성공 사례를 만들어가고 있습니다. 아울러, 마케터의 디지털 마케팅 역량 향상과 리소스 관리에 도움을 줄 수 있는 프로덕트를 개발하고 공급하여 디지털 마케팅 전반을 혁신하고자 합니다.
▶ 매드업은 조직 안팎으로 빠르게 성장하고 있습니다.
For your innovative growth, 매드업에게 성장은 가장 중요한 핵심 가치 중 하나입니다. 매드업은 구성원과 회사, 클라이언트의 동반 성장을 지향하며, 여러 가지 방식으로 성장을 실현하고 있습니다. 매년 2배 이상씩 성장하는 광고 취급고와 다양한 산업군별 탑 티어 클라이언트 레퍼런스는 매드업과 구성원들이 만들어낸 성장의 결과라 할 수 있습니다.
매드업의 이러한 잠재력을 조직 외부를 통해서도 증명하고 있습니다. 2016년 시리즈A 투자를 시작으로 최근 Pre 시리즈 C 브릿지 라운드를 통해 누적투자액 310억을 확보하였습니다. 2022년 6월, 중소기업벤처부 주관 예비 유니콘 기업으로 선정되며 매드업의 혁신적인 성장을 대외적으로 인정받고 있습니다.
▶ 매드업의 구성원들은 스스로를 ‘매드러너(MadRunner)’라고 칭합니다.
모든 매드러너는 다섯 가지 원칙을 바탕으로 매일 빠르게 변화하는 디지털 마케팅 시장에서 개인의 성장과 클라이언트의 성장을 위해 달리고 있습니다.
- 성장에 대한 열정 : 우리는 혁신적이고, 지속 가능하며, 회사와 구성원이 함께하는 성장을 추구합니다.
- 생산성 향상 추구 : 우리는 모두의 생산성 향상을 위해, 자발적인 참여와 적극적인 공유의 가치를 중시합니다.
- 자율과 책임 : 우리는 각자의 영역에서 독립성과 자율성을 보장받으며, 책임감 있게 행동합니다.
- 팀플레이 : One Team, One MADUP! 우리 모두는 하나의 팀, 하나의 매드업입니다.
- 고객 중심적 사고 : 우리는 고객과 함께 성장하며, 디지털 마케팅 시장의 변화와 혁신을 이끌어 갑니다.
무엇보다 우리는 함께할 때, 혼자일 때보다 위대한 걸음을 내디딜 수 있다고 믿습니다. 매드업이 그 어느 조직보다 동료의 소중함을 알고 있는 이유입니다. 매드업은 앞으로도 더 큰 성장을 꿈꾸는 새로운 동료분들과 함께 달려가고자 합니다.
좋은 동료와 함께 성장을 향해 달리고 싶은 분이시라면 지금 바로, 매드업에 합류하세요!","• 레버 엑스퍼트(Lever Xpert)
- 레버 엑스퍼트 솔루션 개발 및 운영 (FastAPI)
- 백오피스와 광고 운영 도구 개발 및 운영 (Django, FastAPI)
• 프리즘(Prism)
- AWS에서 Data pipeline 및 DL, DW, DM 구축
* 배치되는 팀에 따라 위 프로덕트 중 하나를 담당하여 업무를 진행하게 됩니다.","• Python, Java, C, C++ 등 하나 이상의 개발 언어로 백엔드 개발이 가능하신 분
• 클라우드 기술 스택에 관심이 많은 분
• 책임감이 강한 분
• 주도적으로 자기 업무를 수행하시는 분
• 커뮤니케이션 능력이 탁월하고 설득력 있게 설명 가능하신 분","• 광고 업무 이해
• Python 기반 서비스 운영 경험
• AWS 인프라 구성 및 운영 경험
• 클라우드 관련 자격증 소지자","서류 > 온라인 코딩 테스트 > 1차 인터뷰 > 2차 인터뷰 > 처우 협의 및 채용 확정
* 채용 절차에서 검토 과정에 따라 추가적인 인터뷰가 진행 될 수 있습니다.
* 채용절차법(7/17)에 의거하여, 이력서에 직무와 관계 없는 아래 정보들은 제외하여 기재해주시기 바랍니다.
(ex. 용모 · 키 · 체중 등의 신체적 조건, 출신지역 · 혼인여부 · 재산, 직계 존비속 및 형제자매의 학력 · 직업 · 재산 등)","• 함께하는 성장을 위하여
- 직무별 실무교육 및 스터디 지원
- 외부교육 및 컨퍼런스 참가 지원
- 업무 관련 도서 및 구독매체 무한 지원
- 맞춤형 파이썬 교육
- 영어 번역 · 작문 튜터 서비스
- 지식공유를 위한 테크톡(TechTalk) 진행
- 리더쉽 역량 강화 (외부강사 초빙, 참여형 교육 등)
• 자율과 책임에 대한 존중
- 8-11시 사이 유연한 출근
- 주 2회 자유로운 재택근무
- 인근 근무 및 야외 근무 가능
• 열심히 일한 자, 특별하게 떠나라!
- 4일 연속해서 쓰면 하루 더 받는 원스어게인 휴가
- 3, 5, 7, 10년 만근 시 최대 20일의 유급 휴가와 150/300만원의 휴가비 지원
• 따뜻한 매드업 라이프
- 사내 추천 시 최대 1천만원 추천비 지급
- 프로의 향기가 느껴지는 웰컴박스 제공
- 자유롭게 사용가능한 팀 활동비 지원
- 다양한 사내 동아리 활동비 지원
- 온보딩을 위한 버디 프로그램 및 5만원 활동비 지원
• 효율적인 업무 환경
- 원하는 PC 및 장비로 업무환경 세팅
- 개발.디자인 직군 전원 맥북 지급
• 구성원의 행복을 위하여
- 반기별 PS 제공
- 매월 복지포인트 지급
- 생일, 1년 만근, 사내강사 및 TF 활동 시 복지포인트 추가 지급
- 생일자 2시간 조기 퇴근
- 백신휴가, 졸업휴가, 창립기념휴가 등 연차 외 다양한 휴가
- 구성원 본인 및 부모님 명절 선물 제공
- 최대 1억 한도 주택자금 대출이자 지원 (직책, 근속별 차이)
- 건강검진 비용 전액 지원
- 승진 축하 포상으로 100~400만원 상당 상품권 및 선물 지급
- 즐거운 회사 생활을 위한 다양한 Spot Event
(할로윈 행사, 복날 이벤트, 배달 쿠폰 지급, 연말 선물 등)
- 최신 커피머신부터 다양한 간식과 음료 제공",서울시 서초구 서초대로74길 4 삼성생명 서초타워 20층,070-5142-8006
베스핀글로벌(주),2025.05.31,2025.05.31 D-20,백엔드 개발,5년 이상,서울,정규직,"""HELPING YOU ADOPT CLOUD&AI""
■ Who we are? / Vision & Mission
- 저희 베스핀글로벌은 AI와 Cloud로 세상을 연결하고 혁신을 주도하는 글로벌 리더로서,
""우리는 모든 기업들이 Cloud와 AI를 누릴 수 있도록 돕는다"" 라는 Vision과 Mission을 갖고 있습니다.
■ 베스핀글로벌 상품 소개
https://www.bespinglobal.com/product-solutions/","∙ HelpNow AI 음성 솔루션 설계 및 개발
∙ HelpNow AI 음성 관련 프로젝트의 요구사항 분석 및 구현
∙ 콜 인프라 시스템 연동 및 최적화
∙ STT(음성 인식), TTS(음성 합성) 엔진 연동 개발","∙ C, C++, Java, 또는 Go 언어 기반의 프로그래밍 실무 경험 (5년 이상)
∙ SIP/SDP, RTP/SecureRTP 등 음성 통신 프로토콜에 대한 전문 지식 보유
∙ 음성 코덱 및 음성 처리 기술(Ffmpeg 등) 활용 경험
∙ WebRTC 관련 설계 및 개발 경험
∙ RDBMS(MySQL 등)를 활용한 데이터 모델링 및 비즈니스 로직 구현 경험
∙ 문제 해결을 위한 능동적이고 긍정적인 태도, 협업 역량을 갖추신 분","∙ PBX, CTI, SBC, IVR, Voice Gateway 등 콜 인프라 관련 전문 지식 보유
∙ 음성인식 및 음성합성 기술에 대한 심화 지식
∙ PostgreSQL 등의 관계형 DB 및 MongoDB, Redis 등 NoSQL DB 설계 및 최적화 경험
∙ AWS, GCP, Azure 등 클라우드 환경에서의 애플리케이션 개발 및 배포 경험
∙ 마이크로서비스 아키텍처(MSA) 설계 및 구현 경험","서류 전형 - 통합면접 - 처우협의 - 채용검진 - 최종 입사
* 경우에 따라  추가 면접이 진행될 수 있으며, 발생시 별도 안내하고 있습니다.","- 복지포인트 지급 (분기별 21만원씩 지급하며, 중도입사자 월할계산하여 지급)
- 설/명절 복지포인트 지급 (각각 10만원씩)
- 종합건강검진 제도 (年1회, 무료, 가족&지인 할인가 적용 가능)
- 기념일 휴가 제도 (본인 생일, 결혼기념일, 입사일 중 택 1)
- 임직원 학자금 지원 (근속 3년 대상)
- 임직원 자녀 입학금 지원 (근속 3년 대상)
- 자격증 응시 비용 지원 (1년 근무 약정)
- 도서/교육비 지원
- 사내 동호회 제도
- 각종 경조사 지원
- 문화 회식비 지원","서울시 서초구 강남대로 327, 대륭서초타워 13F~16F",
슈퍼센트(주),2025.08.05,2025.08.05 상시 채용,"게임개발, 기술지원, 소프트웨어아키텍트",경력무관,서울,계약직 (정규직 전환 가능),"** 우측 '홈페이지 지원' 버튼 클릭 시 해당 공고 확인이 불가한 경우 마감된 공고인 점 참고 부탁드리겠습니다 : )
Welcome to ​Supercent!
슈퍼센트는 ​‘특별한 ​가치를 지닌 ​동전’이라는 뜻으로, 광고 생태계에서 ​가장 ​작은 경제 ​단위인 Cent를 거대한 ​산처럼 쌓아 ​올리는 ​것을 핵심 ​가치로 ​삼고 ​있습니다. 우리는 시장의 ​모든 ​트렌드와 유저들의 소비 ​패턴을 ​분석하여 ​발견한 재미요소를 게임에 ​녹이는 전략으로 ​글로벌 ​시장을 돌파하고 ​있습니다.
2021년 3월 ​법인 ​설립 이후, 슈퍼센트는 ​현재까지 누적 ​8억 다운로드와 매출 2,000억 원을 달성하였습니다. 현재 슈퍼센트는 23년 이후 국내 1위 앱 퍼블리셔이자, 23년 이후 출시된 게임 기준 전 세계 1위 게임 퍼블리셔로 누구보다 빠르게 성장하고 있습니다.
슈퍼센트의 대표 게임들은 양대 앱 마켓에서 전 세계 1위를 기록하며, 최고의 성공 경험을 쌓아가고 있습니다. 23년 1분기에 런칭한 '버거 플리즈!'는 당해년도 출시된 앱들 중 전 세계 다운로드 3위를 기록하였고, 후속작 ‘피자 레디’ 역시 2024년 4월 누적 다운로드 1억을 돌파하며 전 세계 게임 월간 순위 1위에 올랐습니다. 이 외에도 ‘아울렛 러쉬’, ‘슈퍼 슬라임’, ‘스네이크 클래시’ 등 많은 게임들이 각각 수천만 다운로드를 달성하며 성공을 이어가고 있습니다.
슈퍼센트와 함께 새로운 즐거움을 발명하실 분을 두 팔 벌려 환영합니다!
[직무를 소개해요]
‘AI 기술 리서치(인턴)’ 포지션은 빠르게 변화하는 AI 기술 트렌드를 조사하고, 이를 실제 업무 환경에서 테스트하여 슈퍼센트에서 효과적으로 활용할 수 있도록 지원하는 역할을 합니다.
인턴십 기간 동안 최신 AI 기술과 다양한 활용 사례를 조사하고 정리하며, 여러 AI 도구와 기술을 실무에 적용하고 검증해보는 경험을 쌓을 수 있습니다. 이 과정에서 기술의 가능성과 효율성을 직접 확인하고, 슈퍼센트의 AI 활용 역량 강화와 기술 지식 확산에도 함께 기여하게 됩니다. 실무 경험을 통해 AI 분야에서 한 걸음 성장하고 싶은 분이라면, 지금 바로 도전해보세요!","• SNS, 기술 블로그, 커뮤니티를 활용하여 최신 AI 기술 트렌드를 모니터링합니다
• 새로운 AI 도구와 서비스를 직접 테스트하여 기본 기능을 검증합니다
• 주간/월간 단위로 AI 기술 동향 보고서를 작성하고 공유합니다
• 전담 멘토의 지도하에 AI 기술의 장단점과 활용 가능성을 분석하는 업무를 지원합니다
• 팀 내 AI 기술 공유 세션 운영을 지원합니다","• AI 기술에 높은 관심을 가지고 있고, 적극적으로 배우려는 자세를 갖추신 분
• 새로운 기술을 빠르게 익히고 실무에 적용하는 데 흥미를 느끼시는 분
• 디지털 콘텐츠 플랫폼 및 SNS를 능숙하게 다루시는 분
