회사명,날짜,마감일,직무,경력,근무지역,고용형태,기업 소개,주요 업무,자격 요건,우대사항,채용 절차,복지 및 혜택,회사위치,담당자 연락처
• 정보를 명확하게 정리하고 전달하는 커뮤니케이션 역량을 갖추신 분
• 현재 졸업 또는 졸업 예정이며, 3개월 인턴십 이후 입사 가능하신 분
[공통 지원자격]
• 해외 여행에 결격 사유가 없으신 분","• AI, 컴퓨터 과학, 데이터 관련 학위를 보유하신 분
• AI 관련 개인 프로젝트를 수행해본 경험이 있으신 분
• 기술 블로그를 운영하거나 관련 커뮤니티 활동 경험이 있으신 분
• Python, JavaScript 등 프로그래밍 기초 지식을 보유하신 분
• 영어로 작성된 기술 문서를 읽고 이해할 수 있으신 분","• 서류 전형 → 과제전형 → 1차 인터뷰 → 처우협의 → 최종 합격
[기타 사항]
• 제출하신 지원서 내용 중 허위사실이 있거나 지원자격을 충족하지 못하는 경우 합격이 취소될 수 있습니다.
• 제출하신 내용 중 학교 혹은 전/현직 회사의 영업비밀을 침해하는 내용이 없도록 각별히 유의하시기 바랍니다.
• 장애인 및 국가유공자 등 취업보호대상자는 관계 법령에 따라 우대합니다.
• ｢채용절차의 공정화에 관한 법률｣ 제11조 제6항에 따른 것으로, 최종 합격자를 제외한 구직자를 대상으로 기제출한 채용서류를 반환 받을 수 있습니다.
• 지원 관련 문의 사항은 recruit@supercent.io 로 문의 주시기 바랍니다.
[근무지]
• 서울특별시 송파구 올림픽로 295, 삼성생명잠실빌딩 15층
[근무형태]
• 근무형태 : 3개월 인턴
• 인턴십 종료 후 최종 평가에 따라 정규직으로 전환될 수 있으며, 상호 협의 하에 인턴 기간이 연장될 수 있습니다.","• 점심시간 1시간 30분
• 점심 / 저녁 식대 지원
• 유연근무제 운영
• 각종 음료수, 다양한 간식 제공
• 연 1회 건강검진, 단체보험 지원
• 명절, 생일, 기념일(졸업, 자녀입학, 어버이날 등) 선물 지급","서울특별시 송파구 올림픽로 295, 삼성생명잠실빌딩 15층",
에프피티소프트웨어코리아(주),2025.06.30,2025.06.30 D-50,"QA(Quality Assurance), 소프트웨어 개발",5 ~ 10년,서울,정규직,"< FPT SOFTWARE KOREA >
베트남 최대의 ICT 기업인 에프피티그룹의 Technology 사업 부문을 담당하고 있는 에프피티소프트웨어 주식회사 (FPT Software Co. Ltd )를 모회사로 두고 있으며, 2020년 3월 9일 외국인 투자 법인으로 사업자 등록을 하였습니다.
< 당사는 디지털 전환의 선구자입니다 >
전세계 17,628명의 기술 전문가를 포함하여 총 28,000여명 이상의 직원들이 디지털 플랫폼, RPA, AI, IoT, 스마트 공장, 클라우드, 증강현실/가상현실, 비즈니스 애플리케이션, 엔터프라이즈 모빌리티, 애플리케이션 서비스, 비즈니스 프로세스 아웃소싱(BPO) 등에서 세계 최고 수준의 서비스를 제공하고 있으며, 미국 / 유럽 / 일본 / 중국/ 한국 등 전세계 30개국에 진출하여 글로벌 고객들의 성공적인 디지털 전환을 돕고 있습니다.
< 다음 단계로의 성장, 한국은 우리에게 중요한 시장입니다 >
한국은 세계 디지털 기술을 선도하고 있는 나라입니다.
우리는 한국의 우수한 인재들과 함께, 한 단계 더 높은 곳으로 성장하고자 합니다.
FPT소프트웨어 코리아는 우수한 기술력과 다양한 래퍼런스를 바탕으로 빠르게 성장중이며, 향후 10년 안에 한국의 3대 솔루션/SI 회사로 성장한다는 비전을 가지고 있습니다.
< Tech-Blog >
https://blog.fpt-software.com/
< 보도 자료 >
https://www.fpt-software.kr/fpt-software-insights/news/
< 글로벌 고객들의 FPT Software 평가 >
1. AIRBUS - Mr. Mark Bignone (Digital Transformation Leader for Asia-Pacific region)
https://youtu.be/SL5GxNaUO2U
2. AT&T - Mr. John Donovan (CEO)
https://youtu.be/K4xeSEE_KDg
3. Toshiba - Mr.Takashi AMANO (Technical manager)
“FPT 소프트웨어를 설명하기 위해 세 단어를 사용하여 다음과 같이 사용합니다. 젊고, 열정적이며, 친절합니다.”
4. Hittach - Mr. Masahiro Hayash (CEO)
“FPT 소프트웨어와 세계 최고의 기업들 간의 협력은 베트남의 정보 기술 산업에서 회사의 주도적 위치를 결정하는 강력한 증거입니다. 히타치 솔루션즈는 2003년부터 FPT 소프트웨어와 함께 작업하기 시작했습니다. FPT 소프트웨어의 숙련된 직원은 오늘까지 신뢰를 얻고 협력을 계속했습니다. 최근에 우리는 제조 분야에서 FPT Software와의 협력 관계를 발전시켰습니다. 히타치와 FPT 소프트웨어의 관계가 소프트웨어 아웃소싱 분야 뿐만 아니라 다른 많은 비즈니스 분야에서도 확대되고 더 많은 성과를 거둘 수 있기를 바랍니다.”","•	한국 OEM 및 1차 공급업체에 맞춘 VnV 전략 수립 및 제안
•	차량용 전장 소프트웨어 테스트 프로세스 총괄
•	VnV팀 관리","•	자동차 VnV 분야에서 10년 이상 및 테스트 매니저로서 5년 이상의 경력
•	차량용 전장 소프트웨어 테스트 프로세스 경험
•	자동차 OEM 공급업체 및 테스트 벤더와의 협업 능력
•	영어 능통자","•	베트남 비즈니스 환경 이해도
•	현대, 오토에버, 현대모비스 등 한국 자동차 OEM 및 공급업체와의 업무 경험
•	한국 자동차 리더와의 협업 경험","*전형절차:
서류전형 -> 면접전형 -> 기타면접 -> 최종합격
*모집기간:
수시 서류 검토 및 서류결과 이메일 알림
세부 전형 일정은 합격자에 한하여 개별 통보
*지원방법:
이력서 및 포트폴리오는 자유 양식이며, PDF 파일로 제출 필수
채용홈페이지 (
https://fptkorea.career.greetinghr.com/careers)
*기타사항:
채용 절차는 상황에 따라 변경될 수 있습니다.
서류 내용이 사실과 다를 경우 입사가 취소될 수 있습니다.
문의: 메일 fkr.career@fpt.com","* 근무조건
근무위치: 서울 및 수도권
근무시간: 09:00 - 18:00 (상황에 따른 조정, 재택 가능)
급여: 면접 후 협의
복리후생: 건강검진 패키지, 명절 선물, 생일 선물, 생일 반차, 여름휴가 별도 지급, 항공지원금, 육아지원금 등","서울 영등포구 여의공원로 115, 3층, 7층",
오직(주),2025.05.27,2025.05.27 D-16,"웹개발, ERP, 프론트엔드 개발",3 ~ 5년,서울,정규직,"오직(주)는 국내외 1만여개의 교회에 다양한 솔루션을 제공하고 있습니다.
작은 교회는 무료로 서비스를 이용할 수 있도록 도움을 드리고 있으며
교회에서 필요한 것은 무엇인지, 어떤 것이 교역자가 일하는데 도움이 되는지 항상 고민하고 노력하고 있습니다.
현재 교회 웹서비스 부분에서 마켓쉐어 1위이지만 이에 자만하지 않고
끊임없는 연구 개발과 품질 높은 서비스로 함께 나아갈 동료를 기다립니다.","• 자사 관리 시스템의 프론트엔드 유지보수 및 커스터마이징
• Vue.js 기반 프론트엔드 개발 및 UI/UX 개선
• 자사 솔루션 및 교회 홈페이지(php & java) 프론트엔드 개발 및 유지보수","• Vue.js 및 관련 기술 3년 이상 경험자
• HTML, CSS(SCSS, Tailwind 등), JavaScript(ES6+)에 대한 이해도 높은 분
• 크로스 브라우징, 반응형 웹 개발 경험
• Git을 활용한 협업 경험","• 교회 출석자
• Nuxt.js, Pinia 등 Vue.js 생태계에 대한 경험이 있는 분
• Figma 등의 디자인 협업 도구 사용 경험
• 프론트엔드 성능 최적화 및 웹 접근성 개선 경험",서류전형 - 전화면접 - 실무면접 - 최종합격,"• 유연근무제.
• 개인 체형 맞춤 의자와 모니터암, 10만원 가량의 키보드와 마우스를 무상 제공.
• 근무 시간 중 마지막 한 시간은 업무에 대한 공부 시간으로 진행.
• 도서/교육 지원.
• 명절/생일선물 지급.
• 5년 단위 장기근속 포상.
• 주4일제 : 기본 토요일, 일요일 외 월요일을 휴무일로 지정.
(교회 특성 상 토~월 중 월 1회  당직 시행 / 1월 첫째~둘째주 월요일은 휴가 2일 일괄 소진)",서울시 금천구 가산디지털2로 136(가산동) 승일벤처타워 705호,
카테노이드(주),2025.08.06,2025.08.06 상시 채용,백엔드 개발,5 ~ 7년,서울,정규직,"카테노이드는 국내 최초 온라인 동영상 플랫폼(Online Video Platform)인 콜러스(Kollus)’를 출시해 안정적이고 편리한 동영상 기술 서비스를 국내외 B2B 고객에게 제공하고 있는 기업입니다.
카테노이드는 온라인 동영상과 관련된 다양한 소프트웨어와 하드웨어, 네트워크를 하나의 플랫폼으로 통합해 서비스 형태로 고객에게 제공하는 VTaaS(Video Technology as a Service) 사업을 진행하고 있습니다.
온라인 교육 기업 고객 점유율 1위로 현재 750여 고객사를 보유하고 있는 동영상 미디어 분야의 기술 선도 기업으로 성장하며 온라인 교육, 커머스, 방송, 엔터테인먼트, 일반 기업, 공공기관 등 다양한 분야의 기업 고객에게 최적의 비디오 솔루션을 제공하기 위해 지속적인 기술 개발에 노력을 기울이고 있습니다.
카테노이드 기업 소개영상 :
https://youtu.be/GqUH5kLA6H8","주요업무
• 카테노이드 서비스(VOD/Live)에서 사용하는 백엔드 모듈에 대한 신규개발 및 기존 서비스 고도화
(Go 언어, 일부 Java)","• 동영상 관련 기술 경험이 있으신 분 (아래 항목 중 하나 이상 해당)
_컨테이너 포맷(MP4, MOV, MKV 등) 및 코덱(H264, HEVC, AV1 등)에 대한 이해
_스트리밍 전송 기술 (HLS, DASH, LL-HLS)에 대한 이해
_트랜스코딩 및 ffmpeg 활용 경험
• 백엔드 실무 경력 5년 이상 또는 그에 준하는 역량을 갖추신 분
• Go 언어 개발 경험이 있으신 분
• 새로운 기술 및 트렌드에 대한 지속적인 관심과 적극적인 실무 적용에 관심있으신 분","• C/C++, Go, Java 등의 백엔드 개발
• Docker, rancher, kubernetes 등 컨테이너 오케스트레이션 툴 사용
• Redis, RabbitMQ, Zookeeper 등 메시징 및 분산 시스템
• 클라우드 환경(AWS, GCP, Azure 등)에서 서비스 운영
• CI/CD 파이프라인 구축 및 운영",• 서류전형 ＞ 1차(실무자) 면접 ＞ 2차(경영진) 면접 ＞ 처우협의 ＞ 최종합격,"• 유연한 근무시간 : 08:30~09:30 까지 시차 출근제를 운영하여 8시간 근무 후 퇴근할 수 있습니다.
• 복지포인트 : 연100만원 페이코 포인트를 지급하고 있습니다.
• 다양한 성장지원 : 인프런과 휴넷을 이용한 직무 교육을 지원 합니다.
• 건강검진 지원 : 년 1회 건강 검진을 지원해 드립니다.
• 생일 휴가권 : 자유롭게 사용할 수 있는 휴가권을 지급합니다.
• 유용한 편의시설 : 취향에 맞게 드실 수 있는 커피와 편안한 휴식을 위한 세라젬을 이용할 수 있습니다.
• 장기근속 포상 : 장기 근속자에게 유급 휴가와 휴가비를 지급합니다.
• 명절선물 : 명절에 가족들과 함께 나눌 수 있도록 명절 선물을 지급 합니다.
• 경조사 : 기쁨과 슬픔을 함께 나누고자 경조금과 경조휴가를 지원 합니다.",서울시 강남구 봉은사로 502 삼하빌딩 4층 5층,
코우치코리아리미티드(유),2025.07.22,2025.07.22 상시 채용,"ERP, 기술지원",3년 이상,서울,계약직,"Coach는 1941년에 가족이 운영하는 작업장으로 설립되었으며 현재는 모던 럭셔리 액세서리와 라이프스타일 컬렉션을 제공하는 선도적인 뉴욕 디자인 하우스 Tapestry 그룹의 일원입니다. 2015년 5월, Coach는 여성용 고급 슈즈 트렌드를 선도하는 디자이너이자 제조업체인 Stuart Weitzman을 인수했습니다. 2017년 5월에는 여성 및 아동용 패션 제품과 가정용품을 제공하는 Kate Spade 인수도 발표했습니다. 이 합병을 통해 Coach는 뉴욕에 기반을 둔 모던 럭셔리 라이프스타일 브랜드 하우스로 자리매김했습니다.
Coach는 뛰어난 인재들이 능력을 마음껏 발휘할 수 있도록 그들에게 영감을 주는 직장을 제공하기 위해 노력하고 있습니다. Coach는 수평적 업무환경에서 능동적으로 업무에 임하고, 변화를 기회로 만드는 성장마인드셋을 가진, 공동의 목표를 향해 팀플레이하고, 진정성 있는 고객서비스를 실현하는 인재를 추구합니다.","Key Responsibilities:
• Partner with the implementation vendor to work out the project plan and ensure timely delivery of plans.
• Work with internal SME/business partners to gather all the business requirements. Close the gap of understanding between business partners and the external vendor.
• Work with internal/external partners to assure the delivery quality.
• Collaborate with key stakeholders to build change management plan and enablement materials.
• Lead the project team to project completion through effective communication (regular team meeting, weekly/monthly project status report, etc.) and relationship building.
• Regularly identify any potential project risk and work out corresponding mitigation plan.
• Manage all the project related documents.
• Provide administrative support as needed and assist with translation as needed.","Competencies/Skills:
• Fluency in English and Korean is a must.
• Minimum of 3 years with in-depth experience working as project manager. (Experience with waterfall project management experience is preferred. PMP certification is a plus)
• Knowledge or experience with HRIT project/domain is a must, with a high preference of:
o Having experience with time and attendance project (especially Korea time and attendance
system)
o Having knowledge on Korea local labour law
o Having a deep understanding of Active Directory (Employee Information field) and ***(Middle ware for org. information / Personal Action data integration), MS (SSO)
• Strong documentation skills for both written and verbal.",,"• 서류 전형
• 1차 면접
• 2차 면접
• 최종 합격 통보","• 유연한 근무 시간 제공
• 글로벌 팀과의 협업 기회
• 전문성 개발을 위한 교육 및 훈련 지원","서울 종로구 종로3길 D타워 17, 18층 (매장은 해당 점포별로 상이함)",
코코네엔지니어링코리아(주),2025.07.09,2025.07.09 상시 채용,"iOS 개발, 안드로이드 개발",5 ~ 10년,서울,정규직,"우리가 그리는 세상은 단 하나,
Identity in Avatar Metaverse “아바타로 살아가는 메타버스에서의 ‘나’
코코네 서비스는 ‘현실세계와는 또다른 메타버스 세계 속 나를 만난다’는 가치가 있어요.
새로운 세계에 들어간 내가 그곳에서 나의 정체성을 만들어가고
그 안에서 새로운 사람들을 만나 관계를 형성해 가죠.
코코네에의 16개 라이브 서비스들은 각각의 세계관과 특징을 가지고 세상에 없던 새로운 디지털 월드를 만들어 선물하고 있어요!","[우리 팀을 소개합니다!]
Cocone Engineering은 아바타 소셜 네트워크 분야에서 일본을 비롯한 글로벌 시장에서 주목을 받고 있는 코코네 그룹의 핵심적인 개발 조직입니다.
코코네 그룹은, 혁신적인 디지털 월드를 목표로 아바타와 소셜 네트워크를 조합한 독자적인 서비스와 게임 서비스를 제공하는 것으로, 전세계의 유저에게 새로운 경험을 전달하고 있습니다.
우리는, 코코네 그룹의 비전 실현에 있어서 중요한 역할을 완수해, 최신 기술과 창조적인 접근으로 지속 가능한 성장과 혁신을 추구하고 있습니다.
신속하고 안정적인 서비스 개발을 통해 고객의 기대를 뛰어넘는 서비스를 제공하고 기술로 더 나은 미래를 창조하는 것을 목표로 하고 있습니다.
2008년에 창업해, 성장을 계속하고 있는 코코네 그룹의 엔진으로서, 우리는 여러가지 기술적인 도전과 기회를 받아 들여 이노베이션을 추진해, 전세계의 유저와 연결되는 풍부한 디지털 체험을 창출하고 있습니다.
*4월 1일 자로 코코네엠의 사명은 '코코네 엔지니어링' 으로 변경될 예정입니다.
주요업무
•앱스토어 및 구글 플레이를 위한 소셜 앱 개발 및 운영 업무를 담당합니다.
•요청된 작업 뿐만아니라 엔지니어 시점에서 최적의 설계~ 개발~운영에 참여할 수 있습니다.
•서버 사이드 애플리케이션의 설계, 개발, 운영
•인증 기능 개발 및 관리
•비즈니스 로직 개발 및 운용
•API 구현
•DB 설계 (NoSQL / RDBMS 이용)
•부하 대책 ·각종 서버 설정
•웹 서버, 애플리케이션 서버, 백엔드 서버
•각종 서버 튜닝, 퍼포먼스 최적화 ·작업 자동화
•테스트, 디플로이, 코딩 규약 등
※서울 뿐만 아니라 코코네 그룹 (도쿄/후쿠오카) 글로벌 거점의 프로젝트에도 참가할 수 있습니다.","•5년 이상의 서버 사이드 애플리케이션 개발/운영 경험이 있으신 분
•※B2C/B2B 불문 ·Java/Kotlin(서버사이드)/Go 중 하나의 언어를 사용한 개발 경험이 있으신 분
•사업회사/자사 서비스 개발 경험이 있으신 분
•개발리더 혹은 테크리드 경험이 있으신 분
•(시니어의 경우)신규 서비스 런칭 경험 ·10명 이상의 매니지먼트 경험이 있으신 분
•일상회화 이상의 일본어가 가능하신 분","•Golang을 이용한 서버사이드 개발/운영 경험이 있으신 분
•게임 및 모바일 앱 개발/운영 경험이 있으신 분
•중규모, 대규모 사용자를 보유한 서비스 개발/운영 경험이 있으신분
•NoSQL(MongoDB)을 이용한 어플리케이션 개발/운영 경험이 있으신 분
•AWS, GCP, Azure 등 클라우드 환경에서의 서비스 개발/운영 경험이 있으신 분
[기술스택]
•언어：Java, Go, Kotlin
•HTTP Server / Reverse Proxy：nginx, Tomcat
•OS：Linux
•Database / Cache：MariaDB, MongoDB, Redis
•Cloud：AWS, GCP
•Framework：Spring Framework, Spring Boot
•IDE：IntelliJ, VS Code
•Script：Python, JavaScript, Bash, node.js 등을 사용한 업무 자동화
•빌드 자동화：Jenkins등
•기타 툴：GitHub Enterprise,GitHub Copilot,ChatGPT Plus","서류 접수
1차 인터뷰
역량 검사 & 코딩테스트
2차 인터뷰
처우 제안
최종 합격
※역량에 따라 코딩테스트 진행 여부가 결정되며, 처우 제안 전, 레퍼런스 체크가 진행 될 수 있어요.","• 사내 부속 의원 전문 의료진의 전담 진료
• 번아웃 안돼! 5년마다 1개월 리프레시 유급 휴가
• 한 시간도 소중하니까, 시간 단위 연차 사용 제도
• 특별한 날은 더 특별하게, 생일/기념일 휴가 제공
• 지갑도 마음도 풍족한 급여일은 점심시간 2시간
• 언제나 든든한 반값 스낵바",서울 강남구 학동로9길 19,
콘센트릭스서비스코리아(유),2025.08.06,2025.08.06 상시 채용,웹개발,10 ~ 15년,서울,정규직,"콘센트릭스는 미국 나스닥에 상장된 매출 13조, 직원수 44만명, 전 세계 70여개 국가에서 사업을 영위하는
글로벌 기업 콘센트릭스의 한국 법인으로 Contact Center  및 Digital Marketing 분야의 컨설팅 전문 기업입니다.
[콘센트릭스 Catalyst]
콘센트릭스 Catalyst는 디지털 마케팅 전 영역(전략컨설팅, UXUI, 웹컨텐츠, 구축/운영, 분석)에
대한 END TO END 서비스 제공 및 E-commerce 플랫폼의 기획,구축,운영을 수행하며
글로벌 Top-tier 대기업들과의 전략적 파트너로서 입지를 공고히 다져오고 있습니다.
[콘센트릭스 Client Success]
콘센트릭스 Client Success는 높은 수준의 혁신 기술을 접목한 CS 솔루션을 바탕으로 Tech, Automotive, Financial Service, E-commerce, Retail, Tourism 등 다양한 글로벌 브랜드의 Contact center 운영 서비스를 제공하고 있습니다.
글로벌 기업들과의 협업을 통해 다양한 업무 경험을 쌓고, 역량을 강화하며 콘센트릭스와 함께 수평적이고 수직적인 성장을 원하신다면 적극적인 지원을 부탁 드립니다.","- 시각화 개발자 파트 사업을 운영하고 소속 인력을 인사적/기술적 관리
- 주요 이해관계자와의 커뮤니케이션을 통한 요구사항 분석 및 대시보드/시각화 프로젝트의 전략적 기획·설계
- BI (Tableau, Power BI, Looker Studio 등) 솔루션을 활용한 데이터 시각화 아키텍처 설계 및 고도화
- 다양한 데이터 원천 연결 및 대시보드 개발
- BI 솔루션(특히 Tableau, Power BI) 서버 운영·관리 및 성능 최적화, 보안·거버넌스 정책 수립
- 데이터 마트 설계 및 구축, 기본적인 데이터 파이프라인(ETL/ELT) 설계 및 개발
- 시각화 개발 관련 프로젝트 리딩: 업무 분장, 기술 멘토링, 코드 리뷰, 프로젝트 일정 및 품질 관리
- 최신 BI/시각화 트렌드, 신기술 도입 및 인력 육성","- SQL, Python 등을 활용한 데이터 추출·가공 및 자동화 역량
- 클라우드(AWS, GCP 등) 기반 데이터 환경 및 BI 인프라 운영 경험
- Tableau, Power BI 등 BI 관련 자격증 보유
- 글로벌 프로젝트 경험 또는 외국어 능력
- 온라인 마케팅 분야 BI 대시보드 개발 경험","- 다양한 BI 솔루션(Tableau, Power BI, Looker, Qlik 등) 프로젝트 리딩 경험
- 대용량 데이터 처리 및 DW, OLAP, ETL/ELT 설계·운영 경험
- Tableau, Power BI 등 BI 관련 자격증 보유
- 데이터 거버넌스, 보안, 품질 관리 체계 구축 경험
- 글로벌 프로젝트 경험 또는 외국어 능력
- 온라인 마케팅 분야 경험
※ 장애인은 관련 법령에 의하여 채용시 우대합니다
※ 근무지 : 서울시 강남구","- 서류전형->1차면접->2차면접->최종합격
* 단계별 합격자에 한해 개별 연락 드리고 있습니다.
* 1차/2차 면접 후 인성검사를 실시할 수 있습니다.
* 화상 인터뷰와 대면 인터뷰를 함께 실시하고 있습니다.
- 입사지원서 내용에 허위사실이 발견될 경우, 채용이 취소될 수 있습니다.
* 본 공고는 수시채용으로 조기 마감될 수 있습니다.","콘센트릭스는 아래와 같은 혜택을 구성원들과 함께 나눈답니다 !
1. For your personal life
• 단체보험 : 질병/재해 사망, 실손보험 제공
• 건강검진 및 독감접종비 지원
• 명절 상품권 지급
• 고등 자녀 교육비 지원
• 주택대출이자 지원
• 호텔 연계할인 프로그램
• EAP(Employee Assistance Program) 전문 심리 상담 자문 서비스
2. For your work life
• 야근 식대 및 택시비 지원
• 출퇴근용 주차비 지원
• 직원추천프로그램: 추천직원 채용시 보너스 지급
• 장애를 가진 직원을 위한 수당지급
3. For your development
• 신규입사자 OT 및 NEO 프로그램
• 신규입사자 100일 온보딩 프로그램
• 영어 교육비 지원
• 연간 무제한 온라인 학습 사이트
• Hobby club 지원
4. For your special moment
• 신규입사자 웰컴키트 제공
• 입사 1주년 축하 선물 제공
• 승진 축하선물 제공
• 각종 경조사 경조금, 근조화환, 휴가 제공
• 장기근속자 포상금 및 특별휴가 제공
• Family Day :설(구정)과 추석 명절 연휴전, 연말 마지막 근무일 조기퇴근
• Refresh Day: 매월 마지막주 금요일 조기퇴근
• Special Day: 생일자 당월 특별 휴가 제공","서울특별시 강남구 테헤란로 509, 5층(삼성동, 엔씨타워1)",
